K_text,B_text,T_text,Anna_exit,trial_num,trial_code,cond,K_hit,B_hit,T_hit,book_move,start_shelf,mid_shelf,end_shelf,rectangle,rectangle_path,Todd_mid,Todd_final,frame_1,frame_2,frame_3,frame_4,frame_5,frame_6,frame_7,frame_8,frame_9,frame_10,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,frames.thisRepN,frames.thisTrialN,frames.thisN,frames.thisIndex,sessionInst.started,startSession.started,startSession.keys,startSession.rt,crossText.started,movingImage.started,staticImage.started,promptText3.started,rectImage.started,respText.started,keyResp.started,keyResp.keys,keyResp.rt,crossText.stopped,subject,session,date,expName,psychopyVersion,frameRate,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,24,no_6,no_K,0,0,0,no,X-X-X,X-X-O,X-X-X,R,stimuli/blue-R.png,mB-R,m0,stimuli/m0_w0_X-X-X.png,stimuli/m0_wW-R_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/mW-R_none_X-X-X.png,stimuli/mB-R_none_X-X-X.png,stimuli/mB-R_none_X-X-O.png,stimuli/mB-R_none_X-X-X.png,stimuli/mW-L_none_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/m0_wW-L_X-X-X.png,0,2,2,23,,,,,,,,,34.09885402902728,40.74938101141015,41.4885412529693,41.4885412529693,41.4885412529693,42.39923045877367,42.39923045877367,right,0.2510323164751753,35.14801670226734,S1,K-M,2023-01-25_09h48.50.143,knowing_that_K_ONLY,2022.2.5,60.02129601145046,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,15,mem_6,mem_K,1,1,1,no,X-B-O,X-B-X,X-X-X,M,stimuli/blue-M.png,mB-R,m0,stimuli/m0_w0_X-B-O.png,stimuli/mW-R_w0_X-B-O.png,stimuli/mB-R_w0_X-B-O.png,stimuli/mB-R_w0_X-B-X.png,stimuli/mB-R_w0_X-X-X.png,stimuli/mW-L_w0_X-X-X.png,stimuli/m0_wW-R_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/m0_wW-L_X-X-X.png,0,3,3,14,,,,,,,,,42.68249944981653,49.332748617162,50.095478865201585,50.095478865201585,50.095478865201585,50.98220283573028,50.98220283573028,None,,43.73766626394354,S1,K-M,2023-01-25_09h48.50.143,knowing_that_K_ONLY,2022.2.5,60.02129601145046,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,2,per_2,per_K,1,1,1,no,X-X-B,O-X-B,X-X-B,R,stimuli/blue-R.png,mB-L,m0,stimuli/m0_w0_X-X-B.png,stimuli/m0_wW-R_X-X-B.png,stimuli/m0_none_X-X-B.png,stimuli/mW-R_none_X-X-B.png,stimuli/mB-L_none_X-X-B.png,stimuli/mB-L_none_O-X-B.png,stimuli/mB-L_none_X-X-B.png,stimuli/mW-L_none_X-X-B.png,stimuli/m0_none_X-X-B.png,stimuli/m0_wW-L_X-X-B.png,0,4,4,1,,,,,,,,,53.99856761650881,60.63400115870172,61.39671825384721,61.39671825384721,61.39671825384721,62.28247275901958,62.28247275901958,left,0.576558384578675,,S1,K-M,2023-01-25_09h48.50.143,knowing_that_K_ONLY,2022.2.5,60.02129601145046,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,25,no_7,no_K,0,0,0,hide,B-X-X,B-O-O,O-X-X,M,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_B-X-X.png,stimuli/m0_wW-R_B-X-X.png,stimuli/m0_none_B-X-X.png,stimuli/mW-R_none_B-X-X.png,stimuli/mB-L_none_B-X-X.png,stimuli/mB-L_none_B-O-O.png,stimuli/mB-L_none_O-X-X.png,stimuli/mW-L_none_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_wW-L_O-X-X.png,0,5,5,24,,,,,,,,,62.88233603298431,69.5334202494123,70.27293690259103,70.27293690259103,70.27293690259103,71.1822768127895,71.1822768127895,right,0.44428955973125994,63.9432590076467,S1,K-M,2023-01-25_09h48.50.143,knowing_that_K_ONLY,2022.2.5,60.02129601145046,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,4,per_4,per_K,1,1,1,no,O-X-B,O-O-B,O-X-B,R,stimuli/blue-R.png,mB-M,m0,stimuli/m0_w0_O-X-B.png,stimuli/mW-R_w0_O-X-B.png,stimuli/mB-M_w0_O-X-B.png,stimuli/mB-M_w0_O-O-B.png,stimuli/mB-M_w0_O-X-B.png,stimuli/mW-L_w0_O-X-B.png,stimuli/m0_wW-R_O-X-B.png,stimuli/m0_none_O-X-B.png,stimuli/m0_none_O-X-B.png,stimuli/m0_wW-L_O-X-B.png,0,6,6,3,,,,,,,,,71.64919693488628,78.32061105186585,79.06279261200689,79.06279261200689,79.06279261200689,79.94924518361222,79.94924518361222,left,0.24545773019781336,72.71098351007095,S1,K-M,2023-01-25_09h48.50.143,knowing_that_K_ONLY,2022.2.5,60.02129601145046,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,6,per_6,per_K,1,1,1,no,X-B-X,O-B-X,X-B-X,M,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_X-B-X.png,stimuli/mW-R_w0_X-B-X.png,stimuli/mB-L_w0_X-B-X.png,stimuli/mB-L_w0_O-B-X.png,stimuli/mB-L_w0_X-B-X.png,stimuli/mW-L_w0_X-B-X.png,stimuli/m0_wW-R_X-B-X.png,stimuli/m0_none_X-B-X.png,stimuli/m0_none_X-B-X.png,stimuli/m0_wW-L_X-B-X.png,0,7,7,5,,,,,,,,,80.2158212128561,86.89338222792139,87.60849542950746,87.60849542950746,87.60849542950746,88.51559966657078,88.51559966657078,left,0.3917584595037624,81.26842160639353,S1,K-M,2023-01-25_09h48.50.143,knowing_that_K_ONLY,2022.2.5,60.02129601145046,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,11,mem_2,mem_K,1,1,1,no,O-B-O,O-B-X,O-X-X,M,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_O-B-O.png,stimuli/mW-R_w0_O-B-O.png,stimuli/mB-L_w0_O-B-O.png,stimuli/mB-L_w0_O-B-X.png,stimuli/mB-L_w0_O-X-X.png,stimuli/mW-L_w0_O-X-X.png,stimuli/m0_wW-R_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_wW-L_O-X-X.png,0,8,8,10,,,,,,,,,88.9321759204031,95.60681474482408,96.32392365921987,96.32392365921987,96.32392365921987,97.2321725198999,97.2321725198999,right,0.4827592416550033,89.98050931899343,S1,K-M,2023-01-25_09h48.50.143,knowing_that_K_ONLY,2022.2.5,60.02129601145046,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,28,no_10,no_K,0,0,0,hide,O-B-O,O-B-O,X-O-X,L,stimuli/blue-L.png,mB-M,m0,stimuli/m0_w0_O-B-O.png,stimuli/m0_wW-R_O-B-O.png,stimuli/m0_none_O-B-O.png,stimuli/mW-R_none_O-B-O.png,stimuli/mB-M_none_O-B-O.png,stimuli/mB-M_none_O-B-O.png,stimuli/mB-M_none_X-O-X.png,stimuli/mW-L_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,0,9,9,27,,,,,,,,,97.73208526161034,104.38371003040811,105.1233591750497,105.1233591750497,105.1233591750497,106.03280013805488,106.03280013805488,right,0.35394321486819535,98.78569746646099,S1,K-M,2023-01-25_09h48.50.143,knowing_that_K_ONLY,2022.2.5,60.02129601145046,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,5,per_5,per_K,1,1,1,no,X-B-O,O-B-O,X-B-O,M,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_X-B-O.png,stimuli/mW-R_w0_X-B-O.png,stimuli/mB-L_w0_X-B-O.png,stimuli/mB-L_w0_O-B-O.png,stimuli/mB-L_w0_X-B-O.png,stimuli/mW-L_w0_X-B-O.png,stimuli/m0_wW-R_X-B-O.png,stimuli/m0_none_X-B-O.png,stimuli/m0_none_X-B-O.png,stimuli/m0_wW-L_X-B-O.png,0,10,10,4,,,,,,,,,106.41594266868196,113.06716675509233,113.80735292320605,113.80735292320605,113.80735292320605,114.71549656067509,114.71549656067509,left,0.32704584405291826,107.47966336261015,S1,K-M,2023-01-25_09h48.50.143,knowing_that_K_ONLY,2022.2.5,60.02129601145046,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,1,per_1,per_K,1,1,1,no,B-X-X,B-O-X,B-X-X,L,stimuli/blue-L.png,mB-M,m0,stimuli/m0_w0_B-X-X.png,stimuli/m0_wW-R_B-X-X.png,stimuli/m0_none_B-X-X.png,stimuli/mW-R_none_B-X-X.png,stimuli/mB-M_none_B-X-X.png,stimuli/mB-M_none_B-O-X.png,stimuli/mB-M_none_B-X-X.png,stimuli/mW-L_none_B-X-X.png,stimuli/m0_none_B-X-X.png,stimuli/m0_wW-L_B-X-X.png,0,11,11,0,,,,,,,,,115.06544789491454,121.74205933435587,122.4545438796631,122.4545438796631,122.4545438796631,123.36587629467249,123.36587629467249,left,0.781610255187843,116.10603968583746,S1,K-M,2023-01-25_09h48.50.143,knowing_that_K_ONLY,2022.2.5,60.02129601145046,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,19,no_1,no_K,0,0,0,no,X-X-X,O-X-X,X-X-X,L,stimuli/blue-L.png,mB-L,m0,stimuli/m0_w0_X-X-X.png,stimuli/m0_wW-R_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/mW-R_none_X-X-X.png,stimuli/mB-L_none_X-X-X.png,stimuli/mB-L_none_O-X-X.png,stimuli/mB-L_none_X-X-X.png,stimuli/mW-L_none_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/m0_wW-L_X-X-X.png,0,12,12,18,,,,,,,,,124.1659591900534,130.8162003373145,131.5541463411064,131.5541463411064,131.5541463411064,132.4656969018397,132.4656969018397,right,0.5527259616064839,125.22269376635086,S1,K-M,2023-01-25_09h48.50.143,knowing_that_K_ONLY,2022.2.5,60.02129601145046,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,26,no_8,no_K,0,0,0,hide,X-B-O,O-B-O,X-O-X,R,stimuli/blue-R.png,mB-L,m0,stimuli/m0_w0_X-B-O.png,stimuli/m0_wW-R_X-B-O.png,stimuli/m0_none_X-B-O.png,stimuli/mW-R_none_X-B-O.png,stimuli/mB-L_none_X-B-O.png,stimuli/mB-L_none_O-B-O.png,stimuli/mB-L_none_X-O-X.png,stimuli/mW-L_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,0,13,13,25,,,,,,,,,133.04882486810675,139.72235018678475,140.45756904792506,140.45756904792506,140.45756904792506,141.34917499200674,141.34917499200674,right,0.3577777679893188,134.09558408841258,S1,K-M,2023-01-25_09h48.50.143,knowing_that_K_ONLY,2022.2.5,60.02129601145046,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,13,mem_4,mem_K,1,1,1,no,B-X-O,B-X-O,X-X-O,L,stimuli/blue-L.png,mB-M,m0,stimuli/m0_w0_B-X-O.png,stimuli/mW-R_w0_B-X-O.png,stimuli/mB-M_w0_B-X-O.png,stimuli/mB-M_w0_B-X-O.png,stimuli/mB-M_w0_X-X-O.png,stimuli/mW-L_w0_X-X-O.png,stimuli/m0_wW-R_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,0,14,14,12,,,,,,,,,141.73258635523962,148.38493389217183,149.12348974170163,149.12348974170163,149.12348974170163,150.03220023727044,150.03220023727044,right,0.48324493668042123,142.78006802295567,S1,K-M,2023-01-25_09h48.50.143,knowing_that_K_ONLY,2022.2.5,60.02129601145046,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,16,mem_7,mem_K,1,1,1,switch,B-X-O,O-X-B,O-X-X,R,stimuli/blue-R.png,mB-M,m0,stimuli/m0_w0_B-X-O.png,stimuli/mW-R_w0_B-X-O.png,stimuli/mB-M_w0_B-X-O.png,stimuli/mB-M_w0_O-X-B.png,stimuli/mB-M_w0_O-X-X.png,stimuli/mW-L_w0_O-X-X.png,stimuli/m0_wW-R_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_wW-L_O-X-X.png,0,15,15,15,,,,,,,,,150.53231155575486,157.20321559661534,157.9233002756955,157.9233002756955,157.9233002756955,158.83248010539683,158.83248010539683,right,0.49153992877108976,151.57162366522243,S1,K-M,2023-01-25_09h48.50.143,knowing_that_K_ONLY,2022.2.5,60.02129601145046,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,3,per_3,per_K,1,1,1,no,O-B-X,O-B-O,O-B-X,M,stimuli/blue-M.png,mB-R,m0,stimuli/m0_w0_O-B-X.png,stimuli/m0_wW-R_O-B-X.png,stimuli/m0_none_O-B-X.png,stimuli/mW-R_none_O-B-X.png,stimuli/mB-R_none_O-B-X.png,stimuli/mB-R_none_O-B-O.png,stimuli/mB-R_none_O-B-X.png,stimuli/mW-L_none_O-B-X.png,stimuli/m0_none_O-B-X.png,stimuli/m0_wW-L_O-B-X.png,0,16,16,2,,,,,,,,,159.34890166821424,166.00104004191235,166.7398964834283,166.7398964834283,166.7398964834283,167.64885271375533,167.64885271375533,left,0.2179989549331367,160.40733874373836,S1,K-M,2023-01-25_09h48.50.143,knowing_that_K_ONLY,2022.2.5,60.02129601145046,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,14,mem_5,mem_K,1,1,1,no,O-B-X,O-B-X,O-X-X,M,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_O-B-X.png,stimuli/mW-R_w0_O-B-X.png,stimuli/mB-L_w0_O-B-X.png,stimuli/mB-L_w0_O-B-X.png,stimuli/mB-L_w0_O-X-X.png,stimuli/mW-L_w0_O-X-X.png,stimuli/m0_wW-R_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_wW-L_O-X-X.png,0,17,17,13,,,,,,,,,167.89901872904738,174.57091052108444,175.28876177262282,175.28876177262282,175.28876177262282,176.19931399577763,176.19931399577763,right,0.7396685269777663,168.95003532036208,S1,K-M,2023-01-25_09h48.50.143,knowing_that_K_ONLY,2022.2.5,60.02129601145046,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,12,mem_3,mem_K,1,1,1,no,X-O-B,X-O-B,X-O-X,R,stimuli/blue-R.png,mB-M,m0,stimuli/m0_w0_X-O-B.png,stimuli/mW-R_w0_X-O-B.png,stimuli/mB-M_w0_X-O-B.png,stimuli/mB-M_w0_X-O-B.png,stimuli/mB-M_w0_X-O-X.png,stimuli/mW-L_w0_X-O-X.png,stimuli/m0_wW-R_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,0,18,18,11,,,,,,,,,176.96584415022517,183.61787537590135,184.3771890765056,184.3771890765056,184.3771890765056,185.26611792313633,185.26611792313633,right,0.27288955805124715,178.01885035907617,S1,K-M,2023-01-25_09h48.50.143,knowing_that_K_ONLY,2022.2.5,60.02129601145046,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,21,no_3,no_K,0,0,0,no,X-X-O,X-O-O,X-X-O,M,stimuli/blue-M.png,mB-M,m0,stimuli/m0_w0_X-X-O.png,stimuli/m0_wW-R_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/mW-R_none_X-X-O.png,stimuli/mB-M_none_X-X-O.png,stimuli/mB-M_none_X-O-O.png,stimuli/mB-M_none_X-X-O.png,stimuli/mW-L_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,0,19,19,20,,,,,,,,,185.5660538909724,192.21545934752794,192.95424457086483,192.95424457086483,192.95424457086483,193.8657829411095,193.8657829411095,right,0.5851773872273043,186.6222992433468,S1,K-M,2023-01-25_09h48.50.143,knowing_that_K_ONLY,2022.2.5,60.02129601145046,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,8,per_8,per_K,1,1,1,switch,O-X-B,B-X-O,B-X-X,L,stimuli/blue-L.png,mB-L,m0,stimuli/m0_w0_O-X-B.png,stimuli/m0_wW-R_O-X-B.png,stimuli/m0_none_O-X-B.png,stimuli/mW-R_none_O-X-B.png,stimuli/mB-L_none_O-X-B.png,stimuli/mB-L_none_B-X-O.png,stimuli/mB-L_none_B-X-X.png,stimuli/mW-L_none_B-X-X.png,stimuli/m0_none_B-X-X.png,stimuli/m0_wW-L_B-X-X.png,0,20,20,7,,,,,,,,,194.4824751971173,201.1348795161466,201.8717906108359,201.8717906108359,201.8717906108359,202.78246666380437,202.78246666380437,left,0.3005898976116441,195.54196675069397,S1,K-M,2023-01-25_09h48.50.143,knowing_that_K_ONLY,2022.2.5,60.02129601145046,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,9,per_9,per_K,1,1,1,switch,X-O-B,X-B-O,X-B-X,M,stimuli/blue-M.png,mB-R,m0,stimuli/m0_w0_X-O-B.png,stimuli/m0_wW-R_X-O-B.png,stimuli/m0_none_X-O-B.png,stimuli/mW-R_none_X-O-B.png,stimuli/mB-R_none_X-O-B.png,stimuli/mB-R_none_X-B-O.png,stimuli/mB-R_none_X-B-X.png,stimuli/mW-L_none_X-B-X.png,stimuli/m0_none_X-B-X.png,stimuli/m0_wW-L_X-B-X.png,0,21,21,8,,,,,,,,,203.09943981451215,209.75006784970174,210.4893583370722,210.4893583370722,210.4893583370722,211.39932926598703,211.39932926598703,left,0.6039866835926659,204.16020302951802,S1,K-M,2023-01-25_09h48.50.143,knowing_that_K_ONLY,2022.2.5,60.02129601145046,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,10,mem_1,mem_K,1,1,1,no,O-X-B,X-X-B,X-X-X,R,stimuli/blue-R.png,mB-M,m0,stimuli/m0_w0_O-X-B.png,stimuli/mW-R_w0_O-X-B.png,stimuli/mB-M_w0_O-X-B.png,stimuli/mB-M_w0_X-X-B.png,stimuli/mB-M_w0_X-X-X.png,stimuli/mW-L_w0_X-X-X.png,stimuli/m0_wW-R_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/m0_wW-L_X-X-X.png,0,22,22,9,,,,,,,,,212.03253836312797,218.68432449561078,219.42416868824512,219.42416868824512,219.42416868824512,220.3323318946059,220.3323318946059,right,0.5674440627335571,213.08239236590452,S1,K-M,2023-01-25_09h48.50.143,knowing_that_K_ONLY,2022.2.5,60.02129601145046,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,17,mem_8,mem_K,1,1,1,switch,O-X-B,B-X-O,X-X-O,L,stimuli/blue-L.png,mB-M,m0,stimuli/m0_w0_O-X-B.png,stimuli/mW-R_w0_O-X-B.png,stimuli/mB-M_w0_O-X-B.png,stimuli/mB-M_w0_B-X-O.png,stimuli/mB-M_w0_X-X-O.png,stimuli/mW-L_w0_X-X-O.png,stimuli/m0_wW-R_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,0,23,23,16,,,,,,,,,220.93249640217982,227.58407048415393,228.32288425887236,228.32288425887236,228.32288425887236,229.23257480631582,229.23257480631582,right,0.7064962579752319,221.98143162636552,S1,K-M,2023-01-25_09h48.50.143,knowing_that_K_ONLY,2022.2.5,60.02129601145046,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,22,no_4,no_K,0,0,0,no,O-X-X,O-O-X,O-X-X,M,stimuli/blue-M.png,mB-M,m0,stimuli/m0_w0_O-X-X.png,stimuli/m0_wW-R_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/mW-R_none_O-X-X.png,stimuli/mB-M_none_O-X-X.png,stimuli/mB-M_none_O-O-X.png,stimuli/mB-M_none_O-X-X.png,stimuli/mW-L_none_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_wW-L_O-X-X.png,0,24,24,21,,,,,,,,,229.966072561685,236.61752890911885,237.35516694240505,237.35516694240505,237.35516694240505,238.2658397873165,238.2658397873165,right,0.04085081280209124,231.0223589767702,S1,K-M,2023-01-25_09h48.50.143,knowing_that_K_ONLY,2022.2.5,60.02129601145046,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,18,mem_9,mem_K,1,1,1,switch,X-O-B,X-B-O,X-X-O,M,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_X-O-B.png,stimuli/mW-R_w0_X-O-B.png,stimuli/mB-L_w0_X-O-B.png,stimuli/mB-L_w0_X-B-O.png,stimuli/mB-L_w0_X-X-O.png,stimuli/mW-L_w0_X-X-O.png,stimuli/m0_wW-R_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,0,25,25,17,,,,,,,,,238.33293211623095,245.00604648684384,245.72538882872323,245.72538882872323,245.72538882872323,246.6328241340816,246.6328241340816,right,0.14687927055638283,239.39559769048356,S1,K-M,2023-01-25_09h48.50.143,knowing_that_K_ONLY,2022.2.5,60.02129601145046,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,23,no_5,no_K,0,0,0,no,X-O-X,X-O-O,X-O-X,R,stimuli/blue-R.png,mB-R,m0,stimuli/m0_w0_X-O-X.png,stimuli/m0_wW-R_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/mW-R_none_X-O-X.png,stimuli/mB-R_none_X-O-X.png,stimuli/mB-R_none_X-O-O.png,stimuli/mB-R_none_X-O-X.png,stimuli/mW-L_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,0,26,26,22,,,,,,,,,246.79939028259832,253.45065222366247,254.18832233728608,254.18832233728608,254.18832233728608,255.09930251102196,255.09930251102196,right,0.4724752736510709,247.85945767682279,S1,K-M,2023-01-25_09h48.50.143,knowing_that_K_ONLY,2022.2.5,60.02129601145046,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,7,per_7,per_K,1,1,1,switch,B-X-O,O-X-B,X-X-B,R,stimuli/blue-R.png,mB-R,m0,stimuli/m0_w0_B-X-O.png,stimuli/m0_wW-R_B-X-O.png,stimuli/m0_none_B-X-O.png,stimuli/mW-R_none_B-X-O.png,stimuli/mB-R_none_B-X-O.png,stimuli/mB-R_none_O-X-B.png,stimuli/mB-R_none_X-X-B.png,stimuli/mW-L_none_X-X-B.png,stimuli/m0_none_X-X-B.png,stimuli/m0_wW-L_X-X-B.png,0,27,27,6,,,,,,,,,255.59943788970122,262.2508320014458,262.99033261451405,262.99033261451405,262.99033261451405,263.8996882440406,263.8996882440406,left,0.41529670654563233,256.65287750278367,S1,K-M,2023-01-25_09h48.50.143,knowing_that_K_ONLY,2022.2.5,60.02129601145046,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.116015362611506,12.116015362611506,left,4.613705984083936,,,,,,,,,,,S1,K-M,2023-01-25_09h53.30.582,knowing_that_K_ONLY,2022.2.5,60.0150558241087,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,17,mem_8,mem_K,1,1,1,switch,O-X-B,B-X-O,X-X-O,L,stimuli/blue-L.png,mB-M,m0,stimuli/m0_w0_O-X-B.png,stimuli/mW-R_w0_O-X-B.png,stimuli/mB-M_w0_O-X-B.png,stimuli/mB-M_w0_B-X-O.png,stimuli/mB-M_w0_X-X-O.png,stimuli/mW-L_w0_X-X-O.png,stimuli/m0_wW-R_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,0,0,0,16,,,,,,,,,16.786188294412568,23.405353617446963,24.164829965040553,24.164829965040553,24.164829965040553,25.05374341312563,25.05374341312563,right,0.6344785921392031,,S1,K-M,2023-01-25_09h53.30.582,knowing_that_K_ONLY,2022.2.5,60.0150558241087,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,4,per_4,per_K,1,1,1,no,O-X-B,O-O-B,O-X-B,R,stimuli/blue-R.png,mB-M,m0,stimuli/m0_w0_O-X-B.png,stimuli/mW-R_w0_O-X-B.png,stimuli/mB-M_w0_O-X-B.png,stimuli/mB-M_w0_O-O-B.png,stimuli/mB-M_w0_O-X-B.png,stimuli/mW-L_w0_O-X-B.png,stimuli/m0_wW-R_O-X-B.png,stimuli/m0_none_O-X-B.png,stimuli/m0_none_O-X-B.png,stimuli/m0_wW-L_O-X-B.png,0,1,1,3,,,,,,,,,25.72044333635131,32.37137709639501,33.11158090864774,33.11158090864774,33.11158090864774,34.020046952646226,34.020046952646226,left,0.1893172252457589,26.78338351752609,S1,K-M,2023-01-25_09h53.30.582,knowing_that_K_ONLY,2022.2.5,60.0150558241087,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,5,per_5,per_K,1,1,1,no,X-B-O,O-B-O,X-B-O,M,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_X-B-O.png,stimuli/mW-R_w0_X-B-O.png,stimuli/mB-L_w0_X-B-O.png,stimuli/mB-L_w0_O-B-O.png,stimuli/mB-L_w0_X-B-O.png,stimuli/mW-L_w0_X-B-O.png,stimuli/m0_wW-R_X-B-O.png,stimuli/m0_none_X-B-O.png,stimuli/m0_none_X-B-O.png,stimuli/m0_wW-L_X-B-O.png,0,2,2,4,,,,,,,,,34.2369274556404,40.888945528364275,41.62820553948404,41.62820553948404,41.62820553948404,42.53697602514876,42.53697602514876,left,0.14407668431522325,35.28781091381097,S1,K-M,2023-01-25_09h53.30.582,knowing_that_K_ONLY,2022.2.5,60.0150558241087,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,18,mem_9,mem_K,1,1,1,switch,X-O-B,X-B-O,X-X-O,M,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_X-O-B.png,stimuli/mW-R_w0_X-O-B.png,stimuli/mB-L_w0_X-O-B.png,stimuli/mB-L_w0_X-B-O.png,stimuli/mB-L_w0_X-X-O.png,stimuli/mW-L_w0_X-X-O.png,stimuli/m0_wW-R_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,0,3,3,17,,,,,,,,,42.70369744213531,49.35481662605889,50.092477115569636,50.092477115569636,50.092477115569636,51.003226632252336,51.003226632252336,right,0.18937400734284893,43.759867085085716,S1,K-M,2023-01-25_09h53.30.582,knowing_that_K_ONLY,2022.2.5,60.0150558241087,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,21,no_3,no_K,0,0,0,no,X-X-O,X-O-O,X-X-O,M,stimuli/blue-M.png,mB-M,m0,stimuli/m0_w0_X-X-O.png,stimuli/m0_wW-R_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/mW-R_none_X-X-O.png,stimuli/mB-M_none_X-X-O.png,stimuli/mB-M_none_X-O-O.png,stimuli/mB-M_none_X-X-O.png,stimuli/mW-L_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,0,4,4,20,,,,,,,,,51.219841189915314,57.891499758465216,58.609140884305816,58.609140884305816,58.609140884305816,59.52000781474635,59.52000781474635,right,0.3524004202336073,52.27415049873525,S1,K-M,2023-01-25_09h53.30.582,knowing_that_K_ONLY,2022.2.5,60.0150558241087,
