K_text,B_text,T_text,Anna_exit,trial_num,trial_code,cond,K_hit,B_hit,T_hit,book_move,start_shelf,mid_shelf,mid_shelf_2,end_shelf,rectangle,rectangle_B,rectangle_T,rectangle_path,rectangle_path_B,rectangle_path_T,Todd_mid,Todd_final,frame_1,frame_2,frame_3,frame_4,frame_5,frame_6,frame_7,frame_8,frame_9,frame_10,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,frames.thisRepN,frames.thisTrialN,frames.thisN,frames.thisIndex,sessionInst.started,startSession.started,startSession.keys,startSession.rt,crossText.started,movingImage.started,staticImage.started,promptText3.started,rectImage.started,respText.started,keyResp.started,keyResp.keys,keyResp.rt,crossText.stopped,subject,session,date,expName,psychopyVersion,frameRate,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,50,mem_10,mem_K,1,1,1,show,O-O-X,O-O-B,O-B-X,O-X-X,M,M,M,stimuli/blue-M.png,stimuli/blue-M.png,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_O-O-X.png,stimuli/mW-R_w0_O-O-X.png,stimuli/mB-L_w0_O-O-B.png,stimuli/mB-L_w0_O-B-X.png,stimuli/mB-L_w0_O-X-X.png,stimuli/mW-L_w0_O-X-X.png,stimuli/m0_wW-R_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_wW-L_O-X-X.png,1,4,28,21,,,,,,,,,273.6365884314873,280.3077192797791,281.05052191374125,281.05052191374125,281.05052191374125,281.9366199984797,281.9366199984797,right,0.4842994998325594,274.68184052134166,S1,K-A,2023-01-25_10h10.04.256,knowing_that_K_ONLY,2022.2.5,59.757800451441206,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,51,mem_11,mem_K,1,1,1,show,O-X-O,O-B-O,O-X-B,O-X-X,R,R,R,stimuli/blue-R.png,stimuli/blue-R.png,stimuli/blue-R.png,mB-L,m0,stimuli/m0_w0_O-X-O.png,stimuli/mW-R_w0_O-X-O.png,stimuli/mB-L_w0_O-B-O.png,stimuli/mB-L_w0_O-X-B.png,stimuli/mB-L_w0_O-X-X.png,stimuli/mW-L_w0_O-X-X.png,stimuli/m0_wW-R_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_wW-L_O-X-X.png,1,5,29,22,,,,,,,,,282.4532658022945,289.12869508424774,289.8679490000941,289.8679490000941,289.8679490000941,290.7533050685306,290.7533050685306,right,0.2363582503166981,283.511506546638,S1,K-A,2023-01-25_10h10.04.256,knowing_that_K_ONLY,2022.2.5,59.757800451441206,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,34,per_6,per_K,1,0,1,no,X-B-X,O-B-X,none,X-B-X,M,R,M,stimuli/blue-M.png,stimuli/blue-R.png,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_X-B-X.png,stimuli/mW-R_w0_X-B-X.png,stimuli/mB-L_w0_X-B-X.png,stimuli/mB-L_w0_O-B-X.png,stimuli/mB-L_w0_X-B-X.png,stimuli/mW-L_w0_X-B-X.png,stimuli/m0_wW-R_X-B-X.png,stimuli/m0_none_X-B-X.png,stimuli/m0_none_X-B-X.png,stimuli/m0_wW-L_X-B-X.png,1,6,30,5,,,,,,,,,291.02012458688114,297.6964046373032,298.43425792915514,298.43425792915514,298.43425792915514,299.31998356210534,299.31998356210534,left,0.1010934502701275,292.08239557396155,S1,K-A,2023-01-25_10h10.04.256,knowing_that_K_ONLY,2022.2.5,59.757800451441206,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,48,mem_8,mem_K,0,1,0,switch,X-O-O,B-O-O,X-B-O,X-X-O,M,L,L,stimuli/blue-M.png,stimuli/blue-L.png,stimuli/blue-L.png,mB-R,m0,stimuli/m0_w0_X-O-O.png,stimuli/m0_wW-R_X-O-O.png,stimuli/m0_none_X-O-O.png,stimuli/mW-R_none_X-O-O.png,stimuli/mB-R_none_B-O-O.png,stimuli/mB-R_none_X-B-O.png,stimuli/mB-R_none_X-X-O.png,stimuli/mW-L_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,1,7,31,19,,,,,,,,,299.4532574614277,306.1310494543286,306.8696973741171,306.8696973741171,306.8696973741171,307.7533002564451,307.7533002564451,right,0.5079959025606513,300.51821549079614,S1,K-A,2023-01-25_10h10.04.256,knowing_that_K_ONLY,2022.2.5,59.757800451441206,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,40,per_12,per_K,1,1,1,show,O-X-X,O-B-X,none,O-B-X,M,M,M,stimuli/blue-M.png,stimuli/blue-M.png,stimuli/blue-M.png,mB-M,m0,stimuli/m0_w0_O-X-X.png,stimuli/mW-R_w0_O-X-X.png,stimuli/mB-M_w0_O-X-X.png,stimuli/mB-M_w0_O-B-X.png,stimuli/mB-M_w0_O-B-X.png,stimuli/mW-L_w0_O-B-X.png,stimuli/m0_wW-R_O-B-X.png,stimuli/m0_none_O-B-X.png,stimuli/m0_none_O-B-X.png,stimuli/m0_wW-L_O-B-X.png,1,8,32,11,,,,,,,,,308.2867689470877,314.96346860722406,315.7001220975071,315.7001220975071,315.7001220975071,316.58676650898997,316.58676650898997,left,0.28377671999624,309.3401578734047,S1,K-A,2023-01-25_10h10.04.256,knowing_that_K_ONLY,2022.2.5,59.757800451441206,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,46,mem_6,mem_K,0,1,0,switch,O-X-O,O-B-O,O-X-B,O-X-X,R,M,M,stimuli/blue-R.png,stimuli/blue-M.png,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_O-X-O.png,stimuli/m0_wW-R_O-X-O.png,stimuli/m0_none_O-X-O.png,stimuli/mW-R_none_O-X-O.png,stimuli/mB-L_none_O-B-O.png,stimuli/mB-L_none_O-X-B.png,stimuli/mB-L_none_O-X-X.png,stimuli/mW-L_none_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_wW-L_O-X-X.png,1,9,33,17,,,,,,,,,316.88691035687225,323.56091527541867,324.27771108649904,324.27771108649904,324.27771108649904,325.18663523660507,325.18663523660507,right,0.5153349029715173,317.94218784791883,S1,K-A,2023-01-25_10h10.04.256,knowing_that_K_ONLY,2022.2.5,59.757800451441206,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,33,per_5,per_K,1,0,1,no,X-B-O,O-B-O,none,X-B-O,M,R,M,stimuli/blue-M.png,stimuli/blue-R.png,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_X-B-O.png,stimuli/mW-R_w0_X-B-O.png,stimuli/mB-L_w0_X-B-O.png,stimuli/mB-L_w0_O-B-O.png,stimuli/mB-L_w0_X-B-O.png,stimuli/mW-L_w0_X-B-O.png,stimuli/m0_wW-R_X-B-O.png,stimuli/m0_none_X-B-O.png,stimuli/m0_none_X-B-O.png,stimuli/m0_wW-L_X-B-O.png,1,10,34,4,,,,,,,,,325.72003302985104,332.39472478668904,333.13113222137326,333.13113222137326,333.13113222137326,334.02012490772177,334.02012490772177,left,0.1936190070118755,326.77780636487296,S1,K-A,2023-01-25_10h10.04.256,knowing_that_K_ONLY,2022.2.5,59.757800451441206,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,35,per_7,per_K,1,0,1,switch,B-X-O,O-X-B,none,X-X-B,R,L,R,stimuli/blue-R.png,stimuli/blue-L.png,stimuli/blue-R.png,mB-R,m0,stimuli/m0_w0_B-X-O.png,stimuli/m0_wW-R_B-X-O.png,stimuli/m0_none_B-X-O.png,stimuli/mW-R_none_B-X-O.png,stimuli/mB-R_none_B-X-O.png,stimuli/mB-R_none_O-X-B.png,stimuli/mB-R_none_X-X-B.png,stimuli/mW-L_none_X-X-B.png,stimuli/m0_none_X-X-B.png,stimuli/m0_wW-L_X-X-B.png,1,11,35,6,,,,,,,,,334.23677314963425,340.9145324206329,341.652707156667,341.652707156667,341.652707156667,342.5366651674849,342.5366651674849,left,0.37256428512046114,335.3013442911324,S1,K-A,2023-01-25_10h10.04.256,knowing_that_K_ONLY,2022.2.5,59.757800451441206,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,41,mem_1,mem_K,0,1,0,switch,O-O-X,O-O-B,O-B-X,O-X-X,M,R,R,stimuli/blue-M.png,stimuli/blue-R.png,stimuli/blue-R.png,mB-L,m0,stimuli/m0_w0_O-O-X.png,stimuli/m0_wW-R_O-O-X.png,stimuli/m0_none_O-O-X.png,stimuli/mW-R_none_O-O-X.png,stimuli/mB-L_none_O-O-B.png,stimuli/mB-L_none_O-B-X.png,stimuli/mB-L_none_O-X-X.png,stimuli/mW-L_none_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_wW-L_O-X-X.png,1,12,36,12,,,,,,,,,342.9366825549514,349.58904388645897,350.3514661639929,350.3514661639929,350.3514661639929,351.2368661823566,351.2368661823566,right,0.35277525772107765,344.00206147733843,S1,K-A,2023-01-25_10h10.04.256,knowing_that_K_ONLY,2022.2.5,59.757800451441206,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,45,mem_5,mem_K,0,1,0,switch,O-X-O,O-B-O,B-X-O,X-X-O,L,M,M,stimuli/blue-L.png,stimuli/blue-M.png,stimuli/blue-M.png,mB-R,m0,stimuli/m0_w0_O-X-O.png,stimuli/m0_wW-R_O-X-O.png,stimuli/m0_none_O-X-O.png,stimuli/mW-R_none_O-X-O.png,stimuli/mB-R_none_O-B-O.png,stimuli/mB-R_none_B-X-O.png,stimuli/mB-R_none_X-X-O.png,stimuli/mW-L_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,1,13,37,16,,,,,,,,,351.64296470338013,358.3294318394037,359.0679787064437,359.0679787064437,359.0679787064437,359.9533716671285,359.9533716671285,right,0.48388534371042624,352.70798079809174,S1,K-A,2023-01-25_10h10.04.256,knowing_that_K_ONLY,2022.2.5,59.757800451441206,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,42,mem_2,mem_K,0,1,0,switch,O-O-X,O-O-B,B-O-X,X-O-X,L,R,R,stimuli/blue-L.png,stimuli/blue-R.png,stimuli/blue-R.png,mB-M,m0,stimuli/m0_w0_O-O-X.png,stimuli/m0_wW-R_O-O-X.png,stimuli/m0_none_O-O-X.png,stimuli/mW-R_none_O-O-X.png,stimuli/mB-M_none_O-O-B.png,stimuli/mB-M_none_B-O-X.png,stimuli/mB-M_none_X-O-X.png,stimuli/mW-L_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,1,14,38,13,,,,,,,,,360.4536302339984,367.12678053451236,367.86729392124107,367.86729392124107,367.86729392124107,368.75339328922564,368.75339328922564,right,0.4682394815608859,361.507849718153,S1,K-A,2023-01-25_10h10.04.256,knowing_that_K_ONLY,2022.2.5,59.757800451441206,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,31,per_3,per_K,1,0,1,no,O-B-X,O-B-O,none,O-B-X,M,R,M,stimuli/blue-M.png,stimuli/blue-R.png,stimuli/blue-M.png,mB-R,m0,stimuli/m0_w0_O-B-X.png,stimuli/m0_wW-R_O-B-X.png,stimuli/m0_none_O-B-X.png,stimuli/mW-R_none_O-B-X.png,stimuli/mB-R_none_O-B-X.png,stimuli/mB-R_none_O-B-O.png,stimuli/mB-R_none_O-B-X.png,stimuli/mW-L_none_O-B-X.png,stimuli/m0_none_O-B-X.png,stimuli/m0_wW-L_O-B-X.png,1,15,39,2,,,,,,,,,369.25342408625875,375.9300737011945,376.669326975476,376.669326975476,376.669326975476,377.5535194929689,377.5535194929689,left,1.1000675236573443,370.31120287493104,S1,K-A,2023-01-25_10h10.04.256,knowing_that_K_ONLY,2022.2.5,59.757800451441206,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,36,per_8,per_K,1,0,1,switch,O-X-B,B-X-O,none,B-X-X,L,M,L,stimuli/blue-L.png,stimuli/blue-M.png,stimuli/blue-L.png,mB-L,m0,stimuli/m0_w0_O-X-B.png,stimuli/m0_wW-R_O-X-B.png,stimuli/m0_none_O-X-B.png,stimuli/mW-R_none_O-X-B.png,stimuli/mB-L_none_O-X-B.png,stimuli/mB-L_none_B-X-O.png,stimuli/mB-L_none_B-X-X.png,stimuli/mW-L_none_B-X-X.png,stimuli/m0_none_B-X-X.png,stimuli/m0_wW-L_B-X-X.png,1,16,40,7,,,,,,,,,378.6701617037761,385.3237209120416,386.08657017780934,386.08657017780934,386.08657017780934,386.97009318030905,386.97009318030905,left,0.188066876900848,379.73488330165856,S1,K-A,2023-01-25_10h10.04.256,knowing_that_K_ONLY,2022.2.5,59.757800451441206,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,43,mem_3,mem_K,0,1,0,switch,O-O-X,O-O-B,B-O-X,X-O-X,L,R,R,stimuli/blue-L.png,stimuli/blue-R.png,stimuli/blue-R.png,mB-M,m0,stimuli/m0_w0_O-O-X.png,stimuli/m0_wW-R_O-O-X.png,stimuli/m0_none_O-O-X.png,stimuli/mW-R_none_O-O-X.png,stimuli/mB-M_none_O-O-B.png,stimuli/mB-M_none_B-O-X.png,stimuli/mB-M_none_X-O-X.png,stimuli/mW-L_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,1,17,41,14,,,,,,,,,387.18675906636054,393.8391335507622,394.5998449882027,394.5998449882027,394.5998449882027,395.4869170295424,395.4869170295424,right,0.20733812893740833,388.2477753945859,S1,K-A,2023-01-25_10h10.04.256,knowing_that_K_ONLY,2022.2.5,59.757800451441206,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,52,mem_12,mem_K,1,1,1,show,X-O-O,B-O-O,X-O-B,X-O-X,R,R,R,stimuli/blue-R.png,stimuli/blue-R.png,stimuli/blue-R.png,mB-M,m0,stimuli/m0_w0_X-O-O.png,stimuli/mW-R_w0_X-O-O.png,stimuli/mB-M_w0_B-O-O.png,stimuli/mB-M_w0_X-O-B.png,stimuli/mB-M_w0_X-O-X.png,stimuli/mW-L_w0_X-O-X.png,stimuli/m0_wW-R_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,1,18,42,23,,,,,,,,,395.7203060328611,402.391359246918,403.1309400606551,403.1309400606551,403.1309400606551,404.0203581311507,404.0203581311507,right,0.12943539500702173,396.77419733593706,S1,K-A,2023-01-25_10h10.04.256,knowing_that_K_ONLY,2022.2.5,59.757800451441206,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,49,mem_9,mem_K,0,1,0,switch,X-O-O,B-O-O,X-B-O,X-X-O,M,L,L,stimuli/blue-M.png,stimuli/blue-L.png,stimuli/blue-L.png,mB-R,m0,stimuli/m0_w0_X-O-O.png,stimuli/m0_wW-R_X-O-O.png,stimuli/m0_none_X-O-O.png,stimuli/mW-R_none_X-O-O.png,stimuli/mB-R_none_B-O-O.png,stimuli/mB-R_none_X-B-O.png,stimuli/mB-R_none_X-X-O.png,stimuli/mW-L_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,1,19,43,20,,,,,,,,,404.1701370019582,410.84499300975585,411.58362039818894,411.58362039818894,411.58362039818894,412.47023625829024,412.47023625829024,right,0.35096721444278955,405.2245197746088,S1,K-A,2023-01-25_10h10.04.256,knowing_that_K_ONLY,2022.2.5,59.757800451441206,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,47,mem_7,mem_K,0,1,0,switch,X-O-O,B-O-O,X-O-B,X-O-X,R,L,L,stimuli/blue-R.png,stimuli/blue-L.png,stimuli/blue-L.png,mB-M,m0,stimuli/m0_w0_X-O-O.png,stimuli/m0_wW-R_X-O-O.png,stimuli/m0_none_X-O-O.png,stimuli/mW-R_none_X-O-O.png,stimuli/mB-M_none_B-O-O.png,stimuli/mB-M_none_X-O-B.png,stimuli/mB-M_none_X-O-X.png,stimuli/mW-L_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,1,20,44,18,,,,,,,,,412.85345513996435,419.5226120900479,420.2677629987593,420.2677629987593,420.2677629987593,421.15347932843724,421.15347932843724,right,0.4603410014533438,413.91191531327786,S1,K-A,2023-01-25_10h10.04.256,knowing_that_K_ONLY,2022.2.5,59.757800451441206,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,38,per_10,per_K,1,1,1,show,X-X-X,X-O-X,none,X-O-B,R,R,R,stimuli/blue-R.png,stimuli/blue-R.png,stimuli/blue-R.png,mB-R,m0,stimuli/m0_w0_X-X-X.png,stimuli/mW-R_w0_X-X-X.png,stimuli/mB-R_w0_X-X-X.png,stimuli/mB-R_w0_X-O-X.png,stimuli/mB-R_w0_X-O-B.png,stimuli/mW-L_w0_X-O-B.png,stimuli/m0_wW-R_X-O-B.png,stimuli/m0_none_X-O-B.png,stimuli/m0_none_X-O-B.png,stimuli/m0_wW-L_X-O-B.png,1,21,45,9,,,,,,,,,421.63675685285125,428.30887577310205,429.0524069496314,429.0524069496314,429.0524069496314,429.9369501043111,429.9369501043111,left,0.3161197144072503,422.6987503456767,S1,K-A,2023-01-25_10h10.04.256,knowing_that_K_ONLY,2022.2.5,59.757800451441206,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,29,per_1,per_K,1,0,1,no,B-X-X,B-O-X,none,B-X-X,L,M,L,stimuli/blue-L.png,stimuli/blue-M.png,stimuli/blue-L.png,mB-M,m0,stimuli/m0_w0_B-X-X.png,stimuli/m0_wW-R_B-X-X.png,stimuli/m0_none_B-X-X.png,stimuli/mW-R_none_B-X-X.png,stimuli/mB-M_none_B-X-X.png,stimuli/mB-M_none_B-O-X.png,stimuli/mB-M_none_B-X-X.png,stimuli/mW-L_none_B-X-X.png,stimuli/m0_none_B-X-X.png,stimuli/m0_wW-L_B-X-X.png,1,22,46,0,,,,,,,,,430.2703284569434,436.94288559351116,437.67989645776106,437.67989645776106,437.67989645776106,438.57016657997156,438.57016657997156,left,0.2190843151183799,431.33489061595174,S1,K-A,2023-01-25_10h10.04.256,knowing_that_K_ONLY,2022.2.5,59.757800451441206,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,44,mem_4,mem_K,0,1,0,switch,O-X-O,O-B-O,O-X-B,O-X-X,R,M,M,stimuli/blue-R.png,stimuli/blue-M.png,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_O-X-O.png,stimuli/m0_wW-R_O-X-O.png,stimuli/m0_none_O-X-O.png,stimuli/mW-R_none_O-X-O.png,stimuli/mB-L_none_O-B-O.png,stimuli/mB-L_none_O-X-B.png,stimuli/mB-L_none_O-X-X.png,stimuli/mW-L_none_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_wW-L_O-X-X.png,1,23,47,15,,,,,,,,,438.8201731563895,445.49466954451054,446.2309252395644,446.2309252395644,446.2309252395644,447.120200232137,447.120200232137,right,0.2532023101230152,439.8775365057518,S1,K-A,2023-01-25_10h10.04.256,knowing_that_K_ONLY,2022.2.5,59.757800451441206,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,32,per_4,per_K,1,0,1,no,O-X-B,O-O-B,none,O-X-B,R,L,R,stimuli/blue-R.png,stimuli/blue-L.png,stimuli/blue-R.png,mB-M,m0,stimuli/m0_w0_O-X-B.png,stimuli/mW-R_w0_O-X-B.png,stimuli/mB-M_w0_O-X-B.png,stimuli/mB-M_w0_O-O-B.png,stimuli/mB-M_w0_O-X-B.png,stimuli/mW-L_w0_O-X-B.png,stimuli/m0_wW-R_O-X-B.png,stimuli/m0_none_O-X-B.png,stimuli/m0_none_O-X-B.png,stimuli/m0_wW-L_O-X-B.png,2,0,48,3,,,,,,,,,447.4035491030081,454.0559739533928,454.79442778771045,454.79442778771045,454.79442778771045,455.7034343840205,455.7034343840205,left,0.4226896868785843,448.4591076170909,S1,K-A,2023-01-25_10h10.04.256,knowing_that_K_ONLY,2022.2.5,59.757800451441206,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,52,mem_12,mem_K,1,1,1,show,X-O-O,B-O-O,X-O-B,X-O-X,R,R,R,stimuli/blue-R.png,stimuli/blue-R.png,stimuli/blue-R.png,mB-M,m0,stimuli/m0_w0_X-O-O.png,stimuli/mW-R_w0_X-O-O.png,stimuli/mB-M_w0_B-O-O.png,stimuli/mB-M_w0_X-O-B.png,stimuli/mB-M_w0_X-O-X.png,stimuli/mW-L_w0_X-O-X.png,stimuli/m0_wW-R_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,2,1,49,23,,,,,,,,,456.15345494746,462.8316797030275,463.5693427589722,463.5693427589722,463.5693427589722,464.4536186850746,464.4536186850746,right,0.6479030366172083,457.21012857125606,S1,K-A,2023-01-25_10h10.04.256,knowing_that_K_ONLY,2022.2.5,59.757800451441206,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,47,mem_7,mem_K,0,1,0,switch,X-O-O,B-O-O,X-O-B,X-O-X,R,L,L,stimuli/blue-R.png,stimuli/blue-L.png,stimuli/blue-L.png,mB-M,m0,stimuli/m0_w0_X-O-O.png,stimuli/m0_wW-R_X-O-O.png,stimuli/m0_none_X-O-O.png,stimuli/mW-R_none_X-O-O.png,stimuli/mB-M_none_B-O-O.png,stimuli/mB-M_none_X-O-B.png,stimuli/mB-M_none_X-O-X.png,stimuli/mW-L_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,2,2,50,18,,,,,,,,,465.1203827688005,471.79386509995675,472.51009405293735,472.51009405293735,472.51009405293735,473.4201236886438,473.4201236886438,right,0.13888784276787192,466.1821452837903,S1,K-A,2023-01-25_10h10.04.256,knowing_that_K_ONLY,2022.2.5,59.757800451441206,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,39,per_11,per_K,1,1,1,show,X-X-O,X-B-O,none,X-B-O,M,M,M,stimuli/blue-M.png,stimuli/blue-M.png,stimuli/blue-M.png,mB-M,m0,stimuli/m0_w0_X-X-O.png,stimuli/mW-R_w0_X-X-O.png,stimuli/mB-M_w0_X-X-O.png,stimuli/mB-M_w0_X-B-O.png,stimuli/mB-M_w0_X-B-O.png,stimuli/mW-L_w0_X-B-O.png,stimuli/m0_wW-R_X-B-O.png,stimuli/m0_none_X-B-O.png,stimuli/m0_none_X-B-O.png,stimuli/m0_wW-L_X-B-O.png,2,3,51,10,,,,,,,,,473.5869118325645,480.2616401609266,480.9782486233162,480.9782486233162,480.9782486233162,481.8867621460813,481.8867621460813,left,0.6556270001456141,474.6451163262245,S1,K-A,2023-01-25_10h10.04.256,knowing_that_K_ONLY,2022.2.5,59.757800451441206,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,49,mem_9,mem_K,0,1,0,switch,X-O-O,B-O-O,X-B-O,X-X-O,M,L,L,stimuli/blue-M.png,stimuli/blue-L.png,stimuli/blue-L.png,mB-R,m0,stimuli/m0_w0_X-O-O.png,stimuli/m0_wW-R_X-O-O.png,stimuli/m0_none_X-O-O.png,stimuli/mW-R_none_X-O-O.png,stimuli/mB-R_none_B-O-O.png,stimuli/mB-R_none_X-B-O.png,stimuli/mB-R_none_X-X-O.png,stimuli/mW-L_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,2,4,52,20,,,,,,,,,482.5703882545349,489.2429909450584,489.961123219633,489.961123219633,489.961123219633,490.8705102878157,490.8705102878157,right,0.03918946138583124,483.622877971211,S1,K-A,2023-01-25_10h10.04.256,knowing_that_K_ONLY,2022.2.5,59.757800451441206,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,30,per_2,per_K,1,0,1,no,X-X-B,O-X-B,none,X-X-B,R,L,R,stimuli/blue-R.png,stimuli/blue-L.png,stimuli/blue-R.png,mB-L,m0,stimuli/m0_w0_X-X-B.png,stimuli/m0_wW-R_X-X-B.png,stimuli/m0_none_X-X-B.png,stimuli/mW-R_none_X-X-B.png,stimuli/mB-L_none_X-X-B.png,stimuli/mB-L_none_O-X-B.png,stimuli/mB-L_none_X-X-B.png,stimuli/mW-L_none_X-X-B.png,stimuli/m0_none_X-X-B.png,stimuli/m0_wW-L_X-X-B.png,2,5,53,1,,,,,,,,,490.9369148160331,497.58992224390386,498.35173467575805,498.35173467575805,498.35173467575805,499.23710806749295,499.23710806749295,left,0.18516329280100763,491.99274440825684,S1,K-A,2023-01-25_10h10.04.256,knowing_that_K_ONLY,2022.2.5,59.757800451441206,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,50,mem_10,mem_K,1,1,1,show,O-O-X,O-O-B,O-B-X,O-X-X,M,M,M,stimuli/blue-M.png,stimuli/blue-M.png,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_O-O-X.png,stimuli/mW-R_w0_O-O-X.png,stimuli/mB-L_w0_O-O-B.png,stimuli/mB-L_w0_O-B-X.png,stimuli/mB-L_w0_O-X-X.png,stimuli/mW-L_w0_O-X-X.png,stimuli/m0_wW-R_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_wW-L_O-X-X.png,2,6,54,21,,,,,,,,,499.4535952665028,506.12973159732064,506.84442262275843,506.84442262275843,506.84442262275843,507.75376894901274,507.75376894901274,right,0.33172515546903014,500.51345606386894,S1,K-A,2023-01-25_10h10.04.256,knowing_that_K_ONLY,2022.2.5,59.757800451441206,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,33,per_5,per_K,1,0,1,no,X-B-O,O-B-O,none,X-B-O,M,R,M,stimuli/blue-M.png,stimuli/blue-R.png,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_X-B-O.png,stimuli/mW-R_w0_X-B-O.png,stimuli/mB-L_w0_X-B-O.png,stimuli/mB-L_w0_O-B-O.png,stimuli/mB-L_w0_X-B-O.png,stimuli/mW-L_w0_X-B-O.png,stimuli/m0_wW-R_X-B-O.png,stimuli/m0_none_X-B-O.png,stimuli/m0_none_X-B-O.png,stimuli/m0_wW-L_X-B-O.png,2,7,55,4,,,,,,,,,508.10362147609703,514.7759842062951,515.5128417269443,515.5128417269443,515.5128417269443,516.4037470382173,516.4037470382173,left,0.07419928757008165,509.16858078871155,S1,K-A,2023-01-25_10h10.04.256,knowing_that_K_ONLY,2022.2.5,59.757800451441206,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,48,mem_8,mem_K,0,1,0,switch,X-O-O,B-O-O,X-B-O,X-X-O,M,L,L,stimuli/blue-M.png,stimuli/blue-L.png,stimuli/blue-L.png,mB-R,m0,stimuli/m0_w0_X-O-O.png,stimuli/m0_wW-R_X-O-O.png,stimuli/m0_none_X-O-O.png,stimuli/mW-R_none_X-O-O.png,stimuli/mB-R_none_B-O-O.png,stimuli/mB-R_none_X-B-O.png,stimuli/mB-R_none_X-X-O.png,stimuli/mW-L_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,2,8,56,19,,,,,,,,,516.5036055000965,523.1778696271358,523.8949278547079,523.8949278547079,523.8949278547079,524.8036498992005,524.8036498992005,right,0.0496511539677158,517.5589830815443,S1,K-A,2023-01-25_10h10.04.256,knowing_that_K_ONLY,2022.2.5,59.757800451441206,
