K_text,B_text,T_text,Anna_exit,trial_num,trial_code,cond,K_hit,B_hit,T_hit,book_move,start_shelf,mid_shelf,mid_shelf_2,end_shelf,rectangle,rectangle_B,rectangle_T,rectangle_path,rectangle_path_B,rectangle_path_T,Todd_mid,Todd_final,frame_1,frame_2,frame_3,frame_4,frame_5,frame_6,frame_7,frame_8,frame_9,frame_10,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,frames.thisRepN,frames.thisTrialN,frames.thisN,frames.thisIndex,sessionInst.started,startSession.started,startSession.keys,startSession.rt,crossText.started,movingImage.started,staticImage.started,promptText3.started,rectImage.started,respText.started,keyResp.started,keyResp.keys,keyResp.rt,crossText.stopped,subject,session,date,expName,psychopyVersion,frameRate,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,41,mem_1,mem_K,0,1,0,switch,O-O-X,O-O-B,O-B-X,O-X-X,M,R,R,stimuli/blue-M.png,stimuli/blue-R.png,stimuli/blue-R.png,mB-L,m0,stimuli/m0_w0_O-O-X.png,stimuli/m0_wW-R_O-O-X.png,stimuli/m0_none_O-O-X.png,stimuli/mW-R_none_O-O-X.png,stimuli/mB-L_none_O-O-B.png,stimuli/mB-L_none_O-B-X.png,stimuli/mB-L_none_O-X-X.png,stimuli/mW-L_none_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_wW-L_O-X-X.png,2,0,48,12,,,,,,,,,443.386111558415,450.0357900180388,450.79589545936324,450.79589545936324,450.79589545936324,451.6861479374347,451.6861479374347,right,0.694975710939616,444.43793176009785,S2,K-A,2023-01-25_13h33.38.143,knowing_that_K_ONLY,2022.2.5,60.00512045264978,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,43,mem_3,mem_K,0,1,0,switch,O-O-X,O-O-B,B-O-X,X-O-X,L,R,R,stimuli/blue-L.png,stimuli/blue-R.png,stimuli/blue-R.png,mB-M,m0,stimuli/m0_w0_O-O-X.png,stimuli/m0_wW-R_O-O-X.png,stimuli/m0_none_O-O-X.png,stimuli/mW-R_none_O-O-X.png,stimuli/mB-M_none_O-O-B.png,stimuli/mB-M_none_B-O-X.png,stimuli/mB-M_none_X-O-X.png,stimuli/mW-L_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,2,1,49,14,,,,,,,,,452.402854244574,459.0545232841978,459.7911193507025,459.7911193507025,459.7911193507025,460.7029910348356,460.7029910348356,right,0.2695741783827543,453.4570214379346,S2,K-A,2023-01-25_13h33.38.143,knowing_that_K_ONLY,2022.2.5,60.00512045264978,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,39,per_11,per_K,1,1,1,show,X-X-O,X-B-O,none,X-B-O,M,M,M,stimuli/blue-M.png,stimuli/blue-M.png,stimuli/blue-M.png,mB-M,m0,stimuli/m0_w0_X-X-O.png,stimuli/mW-R_w0_X-X-O.png,stimuli/mB-M_w0_X-X-O.png,stimuli/mB-M_w0_X-B-O.png,stimuli/mB-M_w0_X-B-O.png,stimuli/mW-L_w0_X-B-O.png,stimuli/m0_wW-R_X-B-O.png,stimuli/m0_none_X-B-O.png,stimuli/m0_none_X-B-O.png,stimuli/m0_wW-L_X-B-O.png,2,2,50,10,,,,,,,,,461.0027085361071,467.6503271223046,468.4129717161413,468.4129717161413,468.4129717161413,469.30282864451874,469.30282864451874,left,0.5816464283270761,462.05689401517157,S2,K-A,2023-01-25_13h33.38.143,knowing_that_K_ONLY,2022.2.5,60.00512045264978,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,35,per_7,per_K,1,0,1,switch,B-X-O,O-X-B,none,X-X-B,R,L,R,stimuli/blue-R.png,stimuli/blue-L.png,stimuli/blue-R.png,mB-R,m0,stimuli/m0_w0_B-X-O.png,stimuli/m0_wW-R_B-X-O.png,stimuli/m0_none_B-X-O.png,stimuli/mW-R_none_B-X-O.png,stimuli/mB-R_none_B-X-O.png,stimuli/mB-R_none_O-X-B.png,stimuli/mB-R_none_X-X-B.png,stimuli/mW-L_none_X-X-B.png,stimuli/m0_none_X-X-B.png,stimuli/m0_wW-L_X-X-B.png,2,3,51,6,,,,,,,,,469.90266400866676,476.55426567967515,477.29367678880226,477.29367678880226,477.29367678880226,478.20286624261644,478.20286624261644,left,0.14667535515036434,470.9503875615774,S2,K-A,2023-01-25_13h33.38.143,knowing_that_K_ONLY,2022.2.5,60.00512045264978,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,40,per_12,per_K,1,1,1,show,O-X-X,O-B-X,none,O-B-X,M,M,M,stimuli/blue-M.png,stimuli/blue-M.png,stimuli/blue-M.png,mB-M,m0,stimuli/m0_w0_O-X-X.png,stimuli/mW-R_w0_O-X-X.png,stimuli/mB-M_w0_O-X-X.png,stimuli/mB-M_w0_O-B-X.png,stimuli/mB-M_w0_O-B-X.png,stimuli/mW-L_w0_O-B-X.png,stimuli/m0_wW-R_O-B-X.png,stimuli/m0_none_O-B-X.png,stimuli/m0_none_O-B-X.png,stimuli/m0_wW-L_O-B-X.png,2,4,52,11,,,,,,,,,478.36946575460024,485.02260952361394,485.7585745714605,485.7585745714605,485.7585745714605,486.6691344939172,486.6691344939172,left,0.024438347318209708,479.43088180280756,S2,K-A,2023-01-25_13h33.38.143,knowing_that_K_ONLY,2022.2.5,60.00512045264978,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,37,per_9,per_K,1,0,1,switch,X-O-B,X-B-O,none,X-B-X,M,R,M,stimuli/blue-M.png,stimuli/blue-R.png,stimuli/blue-M.png,mB-R,m0,stimuli/m0_w0_X-O-B.png,stimuli/m0_wW-R_X-O-B.png,stimuli/m0_none_X-O-B.png,stimuli/mW-R_none_X-O-B.png,stimuli/mB-R_none_X-O-B.png,stimuli/mB-R_none_X-B-O.png,stimuli/mB-R_none_X-B-X.png,stimuli/mW-L_none_X-B-X.png,stimuli/m0_none_X-B-X.png,stimuli/m0_wW-L_X-B-X.png,2,5,53,8,,,,,,,,,486.7192329481477,493.3698513592826,494.11047125258483,494.11047125258483,494.11047125258483,495.0191522343084,495.0191522343084,left,0.01035383134149015,487.7577324646991,S2,K-A,2023-01-25_13h33.38.143,knowing_that_K_ONLY,2022.2.5,60.00512045264978,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,42,mem_2,mem_K,0,1,0,switch,O-O-X,O-O-B,B-O-X,X-O-X,L,R,R,stimuli/blue-L.png,stimuli/blue-R.png,stimuli/blue-R.png,mB-M,m0,stimuli/m0_w0_O-O-X.png,stimuli/m0_wW-R_O-O-X.png,stimuli/m0_none_O-O-X.png,stimuli/mW-R_none_O-O-X.png,stimuli/mB-M_none_O-O-B.png,stimuli/mB-M_none_B-O-X.png,stimuli/mB-M_none_X-O-X.png,stimuli/mW-L_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,2,6,54,13,,,,,,,,,495.0524505787762,501.70364835928194,502.4419109952869,502.4419109952869,502.4419109952869,503.3528167428449,503.3528167428449,right,0.48377597995568067,496.10403563210275,S2,K-A,2023-01-25_13h33.38.143,knowing_that_K_ONLY,2022.2.5,60.00512045264978,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,30,per_2,per_K,1,0,1,no,X-X-B,O-X-B,none,X-X-B,R,L,R,stimuli/blue-R.png,stimuli/blue-L.png,stimuli/blue-R.png,mB-L,m0,stimuli/m0_w0_X-X-B.png,stimuli/m0_wW-R_X-X-B.png,stimuli/m0_none_X-X-B.png,stimuli/mW-R_none_X-X-B.png,stimuli/mB-L_none_X-X-B.png,stimuli/mB-L_none_O-X-B.png,stimuli/mB-L_none_X-X-B.png,stimuli/mW-L_none_X-X-B.png,stimuli/m0_none_X-X-B.png,stimuli/m0_wW-L_X-X-B.png,2,7,55,1,,,,,,,,,503.85299318423495,510.5034877655562,511.2660601786338,511.2660601786338,511.2660601786338,512.1526654523332,512.1526654523332,left,0.011705693323165178,504.94115935475565,S2,K-A,2023-01-25_13h33.38.143,knowing_that_K_ONLY,2022.2.5,60.00512045264978,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,33,per_5,per_K,1,0,1,no,X-B-O,O-B-O,none,X-B-O,M,R,M,stimuli/blue-M.png,stimuli/blue-R.png,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_X-B-O.png,stimuli/mW-R_w0_X-B-O.png,stimuli/mB-L_w0_X-B-O.png,stimuli/mB-L_w0_O-B-O.png,stimuli/mB-L_w0_X-B-O.png,stimuli/mW-L_w0_X-B-O.png,stimuli/m0_wW-R_X-B-O.png,stimuli/m0_none_X-B-O.png,stimuli/m0_none_X-B-O.png,stimuli/m0_wW-L_X-B-O.png,2,8,56,4,,,,,,,,,512.1860212204047,518.837219321751,519.5776537911734,519.5776537911734,519.5776537911734,520.4868753252085,520.4868753252085,left,0.05526715365704149,513.2334149882663,S2,K-A,2023-01-25_13h33.38.143,knowing_that_K_ONLY,2022.2.5,60.00512045264978,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,45,mem_5,mem_K,0,1,0,switch,O-X-O,O-B-O,B-X-O,X-X-O,L,M,M,stimuli/blue-L.png,stimuli/blue-M.png,stimuli/blue-M.png,mB-R,m0,stimuli/m0_w0_O-X-O.png,stimuli/m0_wW-R_O-X-O.png,stimuli/m0_none_O-X-O.png,stimuli/mW-R_none_O-X-O.png,stimuli/mB-R_none_O-B-O.png,stimuli/mB-R_none_B-X-O.png,stimuli/mB-R_none_X-X-O.png,stimuli/mW-L_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,2,9,57,16,,,,,,,,,520.568848402123,527.2209854926914,527.9587787943892,527.9587787943892,527.9587787943892,528.8528404821409,528.8528404821409,right,0.1996273483382538,521.6161539492896,S2,K-A,2023-01-25_13h33.38.143,knowing_that_K_ONLY,2022.2.5,60.00512045264978,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,32,per_4,per_K,1,0,1,no,O-X-B,O-O-B,none,O-X-B,R,L,R,stimuli/blue-R.png,stimuli/blue-L.png,stimuli/blue-R.png,mB-M,m0,stimuli/m0_w0_O-X-B.png,stimuli/mW-R_w0_O-X-B.png,stimuli/mB-M_w0_O-X-B.png,stimuli/mB-M_w0_O-O-B.png,stimuli/mB-M_w0_O-X-B.png,stimuli/mW-L_w0_O-X-B.png,stimuli/m0_wW-R_O-X-B.png,stimuli/m0_none_O-X-B.png,stimuli/m0_none_O-X-B.png,stimuli/m0_wW-L_O-X-B.png,2,10,58,3,,,,,,,,,529.0696475213626,535.7200301425764,536.4821563194273,536.4821563194273,536.4821563194273,537.3693258847343,537.3693258847343,left,0.5716004958376288,530.1238124690717,S2,K-A,2023-01-25_13h33.38.143,knowing_that_K_ONLY,2022.2.5,60.00512045264978,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,38,per_10,per_K,1,1,1,show,X-X-X,X-O-X,none,X-O-B,R,R,R,stimuli/blue-R.png,stimuli/blue-R.png,stimuli/blue-R.png,mB-R,m0,stimuli/m0_w0_X-X-X.png,stimuli/mW-R_w0_X-X-X.png,stimuli/mB-R_w0_X-X-X.png,stimuli/mB-R_w0_X-O-X.png,stimuli/mB-R_w0_X-O-B.png,stimuli/mW-L_w0_X-O-B.png,stimuli/m0_wW-R_X-O-B.png,stimuli/m0_none_X-O-B.png,stimuli/m0_none_X-O-B.png,stimuli/m0_wW-L_X-O-B.png,2,11,59,9,,,,,,,,,537.9695574400248,544.6208415164147,545.3598070307635,545.3598070307635,545.3598070307635,546.2697247064207,546.2697247064207,left,0.13471936399582773,539.0189443542622,S2,K-A,2023-01-25_13h33.38.143,knowing_that_K_ONLY,2022.2.5,60.00512045264978,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,50,mem_10,mem_K,1,1,1,show,O-O-X,O-O-B,O-B-X,O-X-X,M,M,M,stimuli/blue-M.png,stimuli/blue-M.png,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_O-O-X.png,stimuli/mW-R_w0_O-O-X.png,stimuli/mB-L_w0_O-O-B.png,stimuli/mB-L_w0_O-B-X.png,stimuli/mB-L_w0_O-X-X.png,stimuli/mW-L_w0_O-X-X.png,stimuli/m0_wW-R_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_wW-L_O-X-X.png,2,12,60,21,,,,,,,,,546.4363168400014,553.0879258894129,553.8245036703302,553.8245036703302,553.8245036703302,554.7359618399059,554.7359618399059,left,0.3252247628988698,547.4948822365841,S2,K-A,2023-01-25_13h33.38.143,knowing_that_K_ONLY,2022.2.5,60.00512045264978,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,36,per_8,per_K,1,0,1,switch,O-X-B,B-X-O,none,B-X-X,L,M,L,stimuli/blue-L.png,stimuli/blue-M.png,stimuli/blue-L.png,mB-L,m0,stimuli/m0_w0_O-X-B.png,stimuli/m0_wW-R_O-X-B.png,stimuli/m0_none_O-X-B.png,stimuli/mW-R_none_O-X-B.png,stimuli/mB-L_none_O-X-B.png,stimuli/mB-L_none_B-X-O.png,stimuli/mB-L_none_B-X-X.png,stimuli/mW-L_none_B-X-X.png,stimuli/m0_none_B-X-X.png,stimuli/m0_wW-L_B-X-X.png,2,13,61,7,,,,,,,,,555.0859930539737,561.7374872560613,562.4746107220417,562.4746107220417,562.4746107220417,563.3862831877777,563.3862831877777,left,0.4987603472545743,556.1246808816213,S2,K-A,2023-01-25_13h33.38.143,knowing_that_K_ONLY,2022.2.5,60.00512045264978,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,29,per_1,per_K,1,0,1,no,B-X-X,B-O-X,none,B-X-X,L,M,L,stimuli/blue-L.png,stimuli/blue-M.png,stimuli/blue-L.png,mB-M,m0,stimuli/m0_w0_B-X-X.png,stimuli/m0_wW-R_B-X-X.png,stimuli/m0_none_B-X-X.png,stimuli/mW-R_none_B-X-X.png,stimuli/mB-M_none_B-X-X.png,stimuli/mB-M_none_B-O-X.png,stimuli/mB-M_none_B-X-X.png,stimuli/mW-L_none_B-X-X.png,stimuli/m0_none_B-X-X.png,stimuli/m0_wW-L_B-X-X.png,2,14,62,0,,,,,,,,,563.9029241795652,570.576502751559,571.291874520015,571.291874520015,571.291874520015,572.2029964884277,572.2029964884277,left,0.14665354054886848,564.9622046450386,S2,K-A,2023-01-25_13h33.38.143,knowing_that_K_ONLY,2022.2.5,60.00512045264978,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,51,mem_11,mem_K,1,1,1,show,O-X-O,O-B-O,O-X-B,O-X-X,R,R,R,stimuli/blue-R.png,stimuli/blue-R.png,stimuli/blue-R.png,mB-L,m0,stimuli/m0_w0_O-X-O.png,stimuli/mW-R_w0_O-X-O.png,stimuli/mB-L_w0_O-B-O.png,stimuli/mB-L_w0_O-X-B.png,stimuli/mB-L_w0_O-X-X.png,stimuli/mW-L_w0_O-X-X.png,stimuli/m0_wW-R_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_wW-L_O-X-X.png,2,15,63,22,,,,,,,,,572.3694933436345,579.0199779800605,579.7600053509232,579.7600053509232,579.7600053509232,580.6694719782099,580.6694719782099,left,0.38294933596625924,573.4200345055433,S2,K-A,2023-01-25_13h33.38.143,knowing_that_K_ONLY,2022.2.5,60.00512045264978,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,31,per_3,per_K,1,0,1,no,O-B-X,O-B-O,none,O-B-X,M,R,M,stimuli/blue-M.png,stimuli/blue-R.png,stimuli/blue-M.png,mB-R,m0,stimuli/m0_w0_O-B-X.png,stimuli/m0_wW-R_O-B-X.png,stimuli/m0_none_O-B-X.png,stimuli/mW-R_none_O-B-X.png,stimuli/mB-R_none_O-B-X.png,stimuli/mB-R_none_O-B-O.png,stimuli/mB-R_none_O-B-X.png,stimuli/mW-L_none_O-B-X.png,stimuli/m0_none_O-B-X.png,stimuli/m0_wW-L_O-B-X.png,2,16,64,2,,,,,,,,,581.0695750199957,587.7215918095317,588.4577743615955,588.4577743615955,588.4577743615955,589.3697740458883,589.3697740458883,left,0.33906258177012205,582.122623253963,S2,K-A,2023-01-25_13h33.38.143,knowing_that_K_ONLY,2022.2.5,60.00512045264978,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,49,mem_9,mem_K,0,1,0,switch,X-O-O,B-O-O,X-B-O,X-X-O,M,L,L,stimuli/blue-M.png,stimuli/blue-L.png,stimuli/blue-L.png,mB-R,m0,stimuli/m0_w0_X-O-O.png,stimuli/m0_wW-R_X-O-O.png,stimuli/m0_none_X-O-O.png,stimuli/mW-R_none_X-O-O.png,stimuli/mB-R_none_B-O-O.png,stimuli/mB-R_none_X-B-O.png,stimuli/mB-R_none_X-X-O.png,stimuli/mW-L_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,2,17,65,20,,,,,,,,,589.7363503318047,596.3867846021894,597.1265787496231,597.1265787496231,597.1265787496231,598.0360004644608,598.0360004644608,right,0.0019321221625432372,590.791602800251,S2,K-A,2023-01-25_13h33.38.143,knowing_that_K_ONLY,2022.2.5,60.00512045264978,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,47,mem_7,mem_K,0,1,0,switch,X-O-O,B-O-O,X-O-B,X-O-X,R,L,L,stimuli/blue-R.png,stimuli/blue-L.png,stimuli/blue-L.png,mB-M,m0,stimuli/m0_w0_X-O-O.png,stimuli/m0_wW-R_X-O-O.png,stimuli/m0_none_X-O-O.png,stimuli/mW-R_none_X-O-O.png,stimuli/mB-M_none_B-O-O.png,stimuli/mB-M_none_X-O-B.png,stimuli/mB-M_none_X-O-X.png,stimuli/mW-L_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,2,18,66,18,,,,,,,,,598.0695349196903,604.7218641708605,605.4584592750762,605.4584592750762,605.4584592750762,606.3695356895914,606.3695356895914,right,0.18028263235464692,599.1089689340442,S2,K-A,2023-01-25_13h33.38.143,knowing_that_K_ONLY,2022.2.5,60.00512045264978,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,44,mem_4,mem_K,0,1,0,switch,O-X-O,O-B-O,O-X-B,O-X-X,R,M,M,stimuli/blue-R.png,stimuli/blue-M.png,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_O-X-O.png,stimuli/m0_wW-R_O-X-O.png,stimuli/m0_none_O-X-O.png,stimuli/mW-R_none_O-X-O.png,stimuli/mB-L_none_O-B-O.png,stimuli/mB-L_none_O-X-B.png,stimuli/mB-L_none_O-X-X.png,stimuli/mW-L_none_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_wW-L_O-X-X.png,2,19,67,15,,,,,,,,,606.56938991684,613.2210775630083,613.980689930846,613.980689930846,613.980689930846,614.8698577753967,614.8698577753967,right,0.24770699196960777,607.6089390994748,S2,K-A,2023-01-25_13h33.38.143,knowing_that_K_ONLY,2022.2.5,60.00512045264978,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,34,per_6,per_K,1,0,1,no,X-B-X,O-B-X,none,X-B-X,M,R,M,stimuli/blue-M.png,stimuli/blue-R.png,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_X-B-X.png,stimuli/mW-R_w0_X-B-X.png,stimuli/mB-L_w0_X-B-X.png,stimuli/mB-L_w0_O-B-X.png,stimuli/mB-L_w0_X-B-X.png,stimuli/mW-L_w0_X-B-X.png,stimuli/m0_wW-R_X-B-X.png,stimuli/m0_none_X-B-X.png,stimuli/m0_none_X-B-X.png,stimuli/m0_wW-L_X-B-X.png,2,20,68,5,,,,,,,,,615.1367372839013,621.7857003536774,622.5457204616396,622.5457204616396,622.5457204616396,623.4366216023918,623.4366216023918,left,0.19233807222917676,616.1899606760126,S2,K-A,2023-01-25_13h33.38.143,knowing_that_K_ONLY,2022.2.5,60.00512045264978,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,48,mem_8,mem_K,0,1,0,switch,X-O-O,B-O-O,X-B-O,X-X-O,M,L,L,stimuli/blue-M.png,stimuli/blue-L.png,stimuli/blue-L.png,mB-R,m0,stimuli/m0_w0_X-O-O.png,stimuli/m0_wW-R_X-O-O.png,stimuli/m0_none_X-O-O.png,stimuli/mW-R_none_X-O-O.png,stimuli/mB-R_none_B-O-O.png,stimuli/mB-R_none_X-B-O.png,stimuli/mB-R_none_X-X-O.png,stimuli/mW-L_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,2,21,69,19,,,,,,,,,623.6531793780159,630.3048192245187,631.042493187706,631.042493187706,631.042493187706,631.9529016913148,631.9529016913148,right,0.16354090871755034,624.7051971941255,S2,K-A,2023-01-25_13h33.38.143,knowing_that_K_ONLY,2022.2.5,60.00512045264978,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,52,mem_12,mem_K,1,1,1,show,X-O-O,B-O-O,X-O-B,X-O-X,R,R,R,stimuli/blue-R.png,stimuli/blue-R.png,stimuli/blue-R.png,mB-M,m0,stimuli/m0_w0_X-O-O.png,stimuli/mW-R_w0_X-O-O.png,stimuli/mB-M_w0_B-O-O.png,stimuli/mB-M_w0_X-O-B.png,stimuli/mB-M_w0_X-O-X.png,stimuli/mW-L_w0_X-O-X.png,stimuli/m0_wW-R_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,2,22,70,23,,,,,,,,,632.1363298646174,638.8093970771879,639.5244053764036,639.5244053764036,639.5244053764036,640.4362395266071,640.4362395266071,left,0.4254999472759664,633.1900793729583,S2,K-A,2023-01-25_13h33.38.143,knowing_that_K_ONLY,2022.2.5,60.00512045264978,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,46,mem_6,mem_K,0,1,0,switch,O-X-O,O-B-O,O-X-B,O-X-X,R,M,M,stimuli/blue-R.png,stimuli/blue-M.png,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_O-X-O.png,stimuli/m0_wW-R_O-X-O.png,stimuli/m0_none_O-X-O.png,stimuli/mW-R_none_O-X-O.png,stimuli/mB-L_none_O-B-O.png,stimuli/mB-L_none_O-X-B.png,stimuli/mB-L_none_O-X-X.png,stimuli/mW-L_none_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_wW-L_O-X-X.png,2,23,71,17,,,,,,,,,640.8864371730015,647.5376968685305,648.2749861894408,648.2749861894408,648.2749861894408,649.1862384037813,649.1862384037813,right,0.011053501744754612,641.9431072680745,S2,K-A,2023-01-25_13h33.38.143,knowing_that_K_ONLY,2022.2.5,60.00512045264978,
