K_text,B_text,T_text,Anna_exit,trial_num,trial_code,cond,K_hit,B_hit,T_hit,book_move,start_shelf,mid_shelf,end_shelf,rectangle,rectangle_path,Todd_mid,Todd_final,frame_1,frame_2,frame_3,frame_4,frame_5,frame_6,frame_7,frame_8,frame_9,frame_10,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,frames.thisRepN,frames.thisTrialN,frames.thisN,frames.thisIndex,sessionInst.started,startSession.started,startSession.keys,startSession.rt,crossText.started,movingImage.started,staticImage.started,promptText3.started,rectImage.started,respText.started,keyResp.started,keyResp.keys,keyResp.rt,crossText.stopped,subject,session,date,expName,psychopyVersion,frameRate,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,5,per_5,per_K,1,1,1,no,X-B-O,O-B-O,X-B-O,M,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_X-B-O.png,stimuli/mW-R_w0_X-B-O.png,stimuli/mB-L_w0_X-B-O.png,stimuli/mB-L_w0_O-B-O.png,stimuli/mB-L_w0_X-B-O.png,stimuli/mW-L_w0_X-B-O.png,stimuli/m0_wW-R_X-B-O.png,stimuli/m0_none_X-B-O.png,stimuli/m0_none_X-B-O.png,stimuli/m0_wW-L_X-B-O.png,1,2,30,4,,,,,,,,,293.8664890275104,300.5400140255224,301.2796282026684,301.2796282026684,301.2796282026684,302.16675638442393,302.16675638442393,left,0.32582452544011176,294.930025901529,S4,K-M,2023-01-26_13h38.44.480,knowing_that_K_ONLY,2022.2.5,60.00130887670209,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,13,mem_4,mem_K,1,1,1,no,B-X-O,B-X-O,X-X-O,L,stimuli/blue-L.png,mB-M,m0,stimuli/m0_w0_B-X-O.png,stimuli/mW-R_w0_B-X-O.png,stimuli/mB-M_w0_B-X-O.png,stimuli/mB-M_w0_B-X-O.png,stimuli/mB-M_w0_X-X-O.png,stimuli/mW-L_w0_X-X-O.png,stimuli/m0_wW-R_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,1,3,31,12,,,,,,,,,302.51676417991985,309.16239603585564,309.9057106707478,309.9057106707478,309.9057106707478,310.8162253599148,310.8162253599148,right,0.6684676563600078,303.5791936434107,S4,K-M,2023-01-26_13h38.44.480,knowing_that_K_ONLY,2022.2.5,60.00130887670209,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,8,per_8,per_K,1,1,1,switch,O-X-B,B-X-O,B-X-X,L,stimuli/blue-L.png,mB-L,m0,stimuli/m0_w0_O-X-B.png,stimuli/m0_wW-R_O-X-B.png,stimuli/m0_none_O-X-B.png,stimuli/mW-R_none_O-X-B.png,stimuli/mB-L_none_O-X-B.png,stimuli/mB-L_none_B-X-O.png,stimuli/mB-L_none_B-X-X.png,stimuli/mW-L_none_B-X-X.png,stimuli/m0_none_B-X-X.png,stimuli/m0_wW-L_B-X-X.png,1,4,32,7,,,,,,,,,311.51589705061633,318.1744267739123,318.90539147215895,318.90539147215895,318.90539147215895,319.8002468254417,319.8002468254417,left,0.33300504949875176,312.57055410940666,S4,K-M,2023-01-26_13h38.44.480,knowing_that_K_ONLY,2022.2.5,60.00130887670209,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,18,mem_9,mem_K,1,1,1,switch,X-O-B,X-B-O,X-X-O,M,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_X-O-B.png,stimuli/mW-R_w0_X-O-B.png,stimuli/mB-L_w0_X-O-B.png,stimuli/mB-L_w0_X-B-O.png,stimuli/mB-L_w0_X-X-O.png,stimuli/mW-L_w0_X-X-O.png,stimuli/m0_wW-R_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,1,5,33,17,,,,,,,,,320.15022831514943,326.82297183806077,327.56335177086294,327.56335177086294,327.56335177086294,328.45003082905896,328.45003082905896,right,0.3317824708065018,321.2024155149702,S4,K-M,2023-01-26_13h38.44.480,knowing_that_K_ONLY,2022.2.5,60.00130887670209,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,9,per_9,per_K,1,1,1,switch,X-O-B,X-B-O,X-B-X,M,stimuli/blue-M.png,mB-R,m0,stimuli/m0_w0_X-O-B.png,stimuli/m0_wW-R_X-O-B.png,stimuli/m0_none_X-O-B.png,stimuli/mW-R_none_X-O-B.png,stimuli/mB-R_none_X-O-B.png,stimuli/mB-R_none_X-B-O.png,stimuli/mB-R_none_X-B-X.png,stimuli/mW-L_none_X-B-X.png,stimuli/m0_none_X-B-X.png,stimuli/m0_wW-L_X-B-X.png,1,6,34,8,,,,,,,,,328.7999609904364,335.4760652409168,336.21551516721956,336.21551516721956,336.21551516721956,337.0999563066289,337.0999563066289,left,0.2569453262258321,329.8591885234928,S4,K-M,2023-01-26_13h38.44.480,knowing_that_K_ONLY,2022.2.5,60.00130887670209,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,1,per_1,per_K,1,1,1,no,B-X-X,B-O-X,B-X-X,L,stimuli/blue-L.png,mB-M,m0,stimuli/m0_w0_B-X-X.png,stimuli/m0_wW-R_B-X-X.png,stimuli/m0_none_B-X-X.png,stimuli/mW-R_none_B-X-X.png,stimuli/mB-M_none_B-X-X.png,stimuli/mB-M_none_B-O-X.png,stimuli/mB-M_none_B-X-X.png,stimuli/mW-L_none_B-X-X.png,stimuli/m0_none_B-X-X.png,stimuli/m0_wW-L_B-X-X.png,1,7,35,0,,,,,,,,,337.38310243026353,344.06036574055906,344.79469822417013,344.79469822417013,344.79469822417013,345.68334604776464,345.68334604776464,left,0.281667014118284,338.4440542772645,S4,K-M,2023-01-26_13h38.44.480,knowing_that_K_ONLY,2022.2.5,60.00130887670209,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,4,per_4,per_K,1,1,1,no,O-X-B,O-O-B,O-X-B,R,stimuli/blue-R.png,mB-M,m0,stimuli/m0_w0_O-X-B.png,stimuli/mW-R_w0_O-X-B.png,stimuli/mB-M_w0_O-X-B.png,stimuli/mB-M_w0_O-O-B.png,stimuli/mB-M_w0_O-X-B.png,stimuli/mW-L_w0_O-X-B.png,stimuli/m0_wW-R_O-X-B.png,stimuli/m0_none_O-X-B.png,stimuli/m0_none_O-X-B.png,stimuli/m0_wW-L_O-X-B.png,1,8,36,3,,,,,,,,,345.9832162510138,352.65308923250996,353.3912614020519,353.3912614020519,353.3912614020519,354.28349547763355,354.28349547763355,left,0.4017918575555086,347.0458718803711,S4,K-M,2023-01-26_13h38.44.480,knowing_that_K_ONLY,2022.2.5,60.00130887670209,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,26,no_8,no_K,0,0,0,hide,X-B-O,O-B-O,X-O-X,R,stimuli/blue-R.png,mB-L,m0,stimuli/m0_w0_X-B-O.png,stimuli/m0_wW-R_X-B-O.png,stimuli/m0_none_X-B-O.png,stimuli/mW-R_none_X-B-O.png,stimuli/mB-L_none_X-B-O.png,stimuli/mB-L_none_O-B-O.png,stimuli/mB-L_none_X-O-X.png,stimuli/mW-L_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,1,9,37,25,,,,,,,,,354.7166909086518,361.39046677411534,362.1305980850011,362.1305980850011,362.1305980850011,363.0169415837154,363.0169415837154,right,0.20360291644465178,355.7691260888241,S4,K-M,2023-01-26_13h38.44.480,knowing_that_K_ONLY,2022.2.5,60.00130887670209,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,7,per_7,per_K,1,1,1,switch,B-X-O,O-X-B,X-X-B,R,stimuli/blue-R.png,mB-R,m0,stimuli/m0_w0_B-X-O.png,stimuli/m0_wW-R_B-X-O.png,stimuli/m0_none_B-X-O.png,stimuli/mW-R_none_B-X-O.png,stimuli/mB-R_none_B-X-O.png,stimuli/mB-R_none_O-X-B.png,stimuli/mB-R_none_X-X-B.png,stimuli/mW-L_none_X-X-B.png,stimuli/m0_none_X-X-B.png,stimuli/m0_wW-L_X-X-B.png,1,10,38,6,,,,,,,,,363.250022295746,369.8968699934194,370.6402734905714,370.6402734905714,370.6402734905714,371.5499569803942,371.5499569803942,left,0.2638560552150011,364.30334192863666,S4,K-M,2023-01-26_13h38.44.480,knowing_that_K_ONLY,2022.2.5,60.00130887670209,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,16,mem_7,mem_K,1,1,1,switch,B-X-O,O-X-B,O-X-X,R,stimuli/blue-R.png,mB-M,m0,stimuli/m0_w0_B-X-O.png,stimuli/mW-R_w0_B-X-O.png,stimuli/mB-M_w0_B-X-O.png,stimuli/mB-M_w0_O-X-B.png,stimuli/mB-M_w0_O-X-X.png,stimuli/mW-L_w0_O-X-X.png,stimuli/m0_wW-R_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_wW-L_O-X-X.png,1,11,39,15,,,,,,,,,371.8334354554536,378.50826387421694,379.2462875122437,379.2462875122437,379.2462875122437,380.1337538199732,380.1337538199732,right,0.24767124466598034,372.89031343045644,S4,K-M,2023-01-26_13h38.44.480,knowing_that_K_ONLY,2022.2.5,60.00130887670209,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,6,per_6,per_K,1,1,1,no,X-B-X,O-B-X,X-B-X,M,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_X-B-X.png,stimuli/mW-R_w0_X-B-X.png,stimuli/mB-L_w0_X-B-X.png,stimuli/mB-L_w0_O-B-X.png,stimuli/mB-L_w0_X-B-X.png,stimuli/mW-L_w0_X-B-X.png,stimuli/m0_wW-R_X-B-X.png,stimuli/m0_none_X-B-X.png,stimuli/m0_none_X-B-X.png,stimuli/m0_wW-L_X-B-X.png,1,12,40,5,,,,,,,,,380.40005427983124,387.07241733081173,387.78835114534013,387.78835114534013,387.78835114534013,388.70023983193096,388.70023983193096,left,0.34494371712207794,381.4642616311321,S4,K-M,2023-01-26_13h38.44.480,knowing_that_K_ONLY,2022.2.5,60.00130887670209,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,25,no_7,no_K,0,0,0,hide,B-X-X,B-O-O,O-X-X,M,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_B-X-X.png,stimuli/m0_wW-R_B-X-X.png,stimuli/m0_none_B-X-X.png,stimuli/mW-R_none_B-X-X.png,stimuli/mB-L_none_B-X-X.png,stimuli/mB-L_none_B-O-O.png,stimuli/mB-L_none_O-X-X.png,stimuli/mW-L_none_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_wW-L_O-X-X.png,1,13,41,24,,,,,,,,,389.06696657428984,395.7419444869738,396.45784622139763,396.45784622139763,396.45784622139763,397.3667594641447,397.3667594641447,right,0.33459911739919335,390.1273499589879,S4,K-M,2023-01-26_13h38.44.480,knowing_that_K_ONLY,2022.2.5,60.00130887670209,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,20,no_2,no_K,0,0,0,no,X-O-X,O-O-X,X-O-X,L,stimuli/blue-L.png,mB-L,m0,stimuli/m0_w0_X-O-X.png,stimuli/m0_wW-R_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/mW-R_none_X-O-X.png,stimuli/mB-L_none_X-O-X.png,stimuli/mB-L_none_O-O-X.png,stimuli/mB-L_none_X-O-X.png,stimuli/mW-L_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,1,14,42,19,,,,,,,,,397.73343616118655,404.4076845688978,405.14397523144726,405.14397523144726,405.14397523144726,406.0333532016957,406.0333532016957,right,0.59639775485266,398.78905434452463,S4,K-M,2023-01-26_13h38.44.480,knowing_that_K_ONLY,2022.2.5,60.00130887670209,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,24,no_6,no_K,0,0,0,no,X-X-X,X-X-O,X-X-X,R,stimuli/blue-R.png,mB-R,m0,stimuli/m0_w0_X-X-X.png,stimuli/m0_wW-R_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/mW-R_none_X-X-X.png,stimuli/mB-R_none_X-X-X.png,stimuli/mB-R_none_X-X-O.png,stimuli/mB-R_none_X-X-X.png,stimuli/mW-L_none_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/m0_wW-L_X-X-X.png,1,15,43,23,,,,,,,,,406.6500140191056,413.3247340065427,414.0394616033882,414.0394616033882,414.0394616033882,414.95013893954456,414.95013893954456,right,0.3027584998635575,407.70242963032797,S4,K-M,2023-01-26_13h38.44.480,knowing_that_K_ONLY,2022.2.5,60.00130887670209,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,12,mem_3,mem_K,1,1,1,no,X-O-B,X-O-B,X-O-X,R,stimuli/blue-R.png,mB-M,m0,stimuli/m0_w0_X-O-B.png,stimuli/mW-R_w0_X-O-B.png,stimuli/mB-M_w0_X-O-B.png,stimuli/mB-M_w0_X-O-B.png,stimuli/mB-M_w0_X-O-X.png,stimuli/mW-L_w0_X-O-X.png,stimuli/m0_wW-R_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,1,16,44,11,,,,,,,,,415.2834922695765,421.95964047010057,422.696963154478,422.696963154478,422.696963154478,423.58360756607726,423.58360756607726,right,0.30090875225141644,416.3393327691592,S4,K-M,2023-01-26_13h38.44.480,knowing_that_K_ONLY,2022.2.5,60.00130887670209,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,15,mem_6,mem_K,1,1,1,no,X-B-O,X-B-X,X-X-X,M,stimuli/blue-M.png,mB-R,m0,stimuli/m0_w0_X-B-O.png,stimuli/mW-R_w0_X-B-O.png,stimuli/mB-R_w0_X-B-O.png,stimuli/mB-R_w0_X-B-X.png,stimuli/mB-R_w0_X-X-X.png,stimuli/mW-L_w0_X-X-X.png,stimuli/m0_wW-R_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/m0_wW-L_X-X-X.png,1,17,45,14,,,,,,,,,423.916799532366,430.56651937554125,431.32737581571564,431.32737581571564,431.32737581571564,432.2166613948066,432.2166613948066,right,0.30856438470073044,424.97786237695254,S4,K-M,2023-01-26_13h38.44.480,knowing_that_K_ONLY,2022.2.5,60.00130887670209,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,22,no_4,no_K,0,0,0,no,O-X-X,O-O-X,O-X-X,M,stimuli/blue-M.png,mB-M,m0,stimuli/m0_w0_O-X-X.png,stimuli/m0_wW-R_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/mW-R_none_O-X-X.png,stimuli/mB-M_none_O-X-X.png,stimuli/mB-M_none_O-O-X.png,stimuli/mB-M_none_O-X-X.png,stimuli/mW-L_none_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_wW-L_O-X-X.png,1,18,46,21,,,,,,,,,432.55016229394823,439.22283395705745,439.95975852548145,439.95975852548145,439.95975852548145,440.85018519929145,440.85018519929145,right,0.34744341077748686,433.60913863871247,S4,K-M,2023-01-26_13h38.44.480,knowing_that_K_ONLY,2022.2.5,60.00130887670209,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,14,mem_5,mem_K,1,1,1,no,O-B-X,O-B-X,O-X-X,M,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_O-B-X.png,stimuli/mW-R_w0_O-B-X.png,stimuli/mB-L_w0_O-B-X.png,stimuli/mB-L_w0_O-B-X.png,stimuli/mB-L_w0_O-X-X.png,stimuli/mW-L_w0_O-X-X.png,stimuli/m0_wW-R_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_wW-L_O-X-X.png,1,19,47,13,,,,,,,,,441.21676180604845,447.89104261470493,448.6298958482221,448.6298958482221,448.6298958482221,449.5170015738113,449.5170015738113,right,0.4003014088375494,442.27146666438784,S4,K-M,2023-01-26_13h38.44.480,knowing_that_K_ONLY,2022.2.5,60.00130887670209,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,27,no_9,no_K,0,0,0,hide,X-X-B,O-O-B,X-X-O,L,stimuli/blue-L.png,mB-M,m0,stimuli/m0_w0_X-X-B.png,stimuli/m0_wW-R_X-X-B.png,stimuli/m0_none_X-X-B.png,stimuli/mW-R_none_X-X-B.png,stimuli/mB-M_none_X-X-B.png,stimuli/mB-M_none_O-O-B.png,stimuli/mB-M_none_X-X-O.png,stimuli/mW-L_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,1,20,48,26,,,,,,,,,449.9335043638712,456.609094047104,457.3468498149887,457.3468498149887,457.3468498149887,458.23364500375465,458.23364500375465,right,0.2845574452076107,450.98741780233104,S4,K-M,2023-01-26_13h38.44.480,knowing_that_K_ONLY,2022.2.5,60.00130887670209,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,10,mem_1,mem_K,1,1,1,no,O-X-B,X-X-B,X-X-X,R,stimuli/blue-R.png,mB-M,m0,stimuli/m0_w0_O-X-B.png,stimuli/mW-R_w0_O-X-B.png,stimuli/mB-M_w0_O-X-B.png,stimuli/mB-M_w0_X-X-B.png,stimuli/mB-M_w0_X-X-X.png,stimuli/mW-L_w0_X-X-X.png,stimuli/m0_wW-R_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/m0_wW-L_X-X-X.png,1,21,49,9,,,,,,,,,458.5663929792354,465.23634359496646,465.9556227386929,465.9556227386929,465.9556227386929,466.8670164269861,466.8670164269861,right,1.0669217730173841,459.62544310849626,S4,K-M,2023-01-26_13h38.44.480,knowing_that_K_ONLY,2022.2.5,60.00130887670209,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,11,mem_2,mem_K,1,1,1,no,O-B-O,O-B-X,O-X-X,M,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_O-B-O.png,stimuli/mW-R_w0_O-B-O.png,stimuli/mB-L_w0_O-B-O.png,stimuli/mB-L_w0_O-B-X.png,stimuli/mB-L_w0_O-X-X.png,stimuli/mW-L_w0_O-X-X.png,stimuli/m0_wW-R_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_wW-L_O-X-X.png,1,22,50,10,,,,,,,,,467.95017230301164,474.6199766327627,475.3589976459043,475.3589976459043,475.3589976459043,476.25037485780194,476.25037485780194,right,0.2586491086985916,469.0101896520937,S4,K-M,2023-01-26_13h38.44.480,knowing_that_K_ONLY,2022.2.5,60.00130887670209,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,3,per_3,per_K,1,1,1,no,O-B-X,O-B-O,O-B-X,M,stimuli/blue-M.png,mB-R,m0,stimuli/m0_w0_O-B-X.png,stimuli/m0_wW-R_O-B-X.png,stimuli/m0_none_O-B-X.png,stimuli/mW-R_none_O-B-X.png,stimuli/mB-R_none_O-B-X.png,stimuli/mB-R_none_O-B-O.png,stimuli/mB-R_none_O-B-X.png,stimuli/mW-L_none_O-B-X.png,stimuli/m0_none_O-B-X.png,stimuli/m0_wW-L_O-B-X.png,1,23,51,2,,,,,,,,,476.53356300655287,483.2054291344248,483.94626621098723,483.94626621098723,483.94626621098723,484.83355030277744,484.83355030277744,left,0.28321520728059113,477.5934754530899,S4,K-M,2023-01-26_13h38.44.480,knowing_that_K_ONLY,2022.2.5,60.00130887670209,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,23,no_5,no_K,0,0,0,no,X-O-X,X-O-O,X-O-X,R,stimuli/blue-R.png,mB-R,m0,stimuli/m0_w0_X-O-X.png,stimuli/m0_wW-R_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/mW-R_none_X-O-X.png,stimuli/mB-R_none_X-O-X.png,stimuli/mB-R_none_X-O-O.png,stimuli/mB-R_none_X-O-X.png,stimuli/mW-L_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,1,24,52,22,,,,,,,,,485.1335244460497,491.8049327885965,492.5453261951916,492.5453261951916,492.5453261951916,493.4335730156163,493.4335730156163,right,0.12303784186951816,486.18527118396014,S4,K-M,2023-01-26_13h38.44.480,knowing_that_K_ONLY,2022.2.5,60.00130887670209,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,28,no_10,no_K,0,0,0,hide,O-B-O,O-B-O,X-O-X,L,stimuli/blue-L.png,mB-M,m0,stimuli/m0_w0_O-B-O.png,stimuli/m0_wW-R_O-B-O.png,stimuli/m0_none_O-B-O.png,stimuli/mW-R_none_O-B-O.png,stimuli/mB-M_none_O-B-O.png,stimuli/mB-M_none_O-B-O.png,stimuli/mB-M_none_X-O-X.png,stimuli/mW-L_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,1,25,53,27,,,,,,,,,493.5838083884446,500.25435056409333,500.99396057077684,500.99396057077684,500.99396057077684,501.88356310280506,501.88356310280506,right,0.257415943662636,494.6375909395283,S4,K-M,2023-01-26_13h38.44.480,knowing_that_K_ONLY,2022.2.5,60.00130887670209,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,2,per_2,per_K,1,1,1,no,X-X-B,O-X-B,X-X-B,R,stimuli/blue-R.png,mB-L,m0,stimuli/m0_w0_X-X-B.png,stimuli/m0_wW-R_X-X-B.png,stimuli/m0_none_X-X-B.png,stimuli/mW-R_none_X-X-B.png,stimuli/mB-L_none_X-X-B.png,stimuli/mB-L_none_O-X-B.png,stimuli/mB-L_none_X-X-B.png,stimuli/mW-L_none_X-X-B.png,stimuli/m0_none_X-X-B.png,stimuli/m0_wW-L_X-X-B.png,1,26,54,1,,,,,,,,,502.1670656381175,508.81922229751945,509.58008451224305,509.58008451224305,509.58008451224305,510.4671119620325,510.4671119620325,left,0.5948505239794031,503.2251966679469,S4,K-M,2023-01-26_13h38.44.480,knowing_that_K_ONLY,2022.2.5,60.00130887670209,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,19,no_1,no_K,0,0,0,no,X-X-X,O-X-X,X-X-X,L,stimuli/blue-L.png,mB-L,m0,stimuli/m0_w0_X-X-X.png,stimuli/m0_wW-R_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/mW-R_none_X-X-X.png,stimuli/mB-L_none_X-X-X.png,stimuli/mB-L_none_O-X-X.png,stimuli/mB-L_none_X-X-X.png,stimuli/mW-L_none_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/m0_wW-L_X-X-X.png,1,27,55,18,,,,,,,,,511.0836640272755,517.7575338879833,518.4933500834741,518.4933500834741,518.4933500834741,519.3836006367346,519.3836006367346,right,0.2695169374346733,512.1479262359207,S4,K-M,2023-01-26_13h38.44.480,knowing_that_K_ONLY,2022.2.5,60.00130887670209,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,1,per_1,per_K,1,1,1,no,B-X-X,B-O-X,B-X-X,L,stimuli/blue-L.png,mB-M,m0,stimuli/m0_w0_B-X-X.png,stimuli/m0_wW-R_B-X-X.png,stimuli/m0_none_B-X-X.png,stimuli/mW-R_none_B-X-X.png,stimuli/mB-M_none_B-X-X.png,stimuli/mB-M_none_B-O-X.png,stimuli/mB-M_none_B-X-X.png,stimuli/mW-L_none_B-X-X.png,stimuli/m0_none_B-X-X.png,stimuli/m0_wW-L_B-X-X.png,2,0,56,0,,,,,,,,,519.6836158427177,526.3577866161941,527.0737711176043,527.0737711176043,527.0737711176043,527.983779901173,527.983779901173,left,0.26976780500262976,520.7476650384488,S4,K-M,2023-01-26_13h38.44.480,knowing_that_K_ONLY,2022.2.5,60.00130887670209,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,7,per_7,per_K,1,1,1,switch,B-X-O,O-X-B,X-X-B,R,stimuli/blue-R.png,mB-R,m0,stimuli/m0_w0_B-X-O.png,stimuli/m0_wW-R_B-X-O.png,stimuli/m0_none_B-X-O.png,stimuli/mW-R_none_B-X-O.png,stimuli/mB-R_none_B-X-O.png,stimuli/mB-R_none_O-X-B.png,stimuli/mB-R_none_X-X-B.png,stimuli/mW-L_none_X-X-B.png,stimuli/m0_none_X-X-B.png,stimuli/m0_wW-L_X-X-B.png,2,1,57,6,,,,,,,,,528.2838076185435,534.9565495373681,535.6949526848039,535.6949526848039,535.6949526848039,536.5834497312317,536.5834497312317,left,0.6223798758583143,529.3405335331336,S4,K-M,2023-01-26_13h38.44.480,knowing_that_K_ONLY,2022.2.5,60.00130887670209,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,28,no_10,no_K,0,0,0,hide,O-B-O,O-B-O,X-O-X,L,stimuli/blue-L.png,mB-M,m0,stimuli/m0_w0_O-B-O.png,stimuli/m0_wW-R_O-B-O.png,stimuli/m0_none_O-B-O.png,stimuli/mW-R_none_O-B-O.png,stimuli/mB-M_none_O-B-O.png,stimuli/mB-M_none_O-B-O.png,stimuli/mB-M_none_X-O-X.png,stimuli/mW-L_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,2,2,58,27,,,,,,,,,537.2336167730391,543.9058537486708,544.6440166149987,544.6440166149987,544.6440166149987,545.5337102549383,545.5337102549383,right,0.39220916386693716,538.2850584277185,S4,K-M,2023-01-26_13h38.44.480,knowing_that_K_ONLY,2022.2.5,60.00130887670209,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,18,mem_9,mem_K,1,1,1,switch,X-O-B,X-B-O,X-X-O,M,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_X-O-B.png,stimuli/mW-R_w0_X-O-B.png,stimuli/mB-L_w0_X-O-B.png,stimuli/mB-L_w0_X-B-O.png,stimuli/mB-L_w0_X-X-O.png,stimuli/mW-L_w0_X-X-O.png,stimuli/m0_wW-R_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,2,3,59,17,,,,,,,,,545.9502181777498,552.6262037314009,553.3646492247935,553.3646492247935,553.3646492247935,554.2504617952509,554.2504617952509,right,0.3387118064565584,547.0075892263558,S4,K-M,2023-01-26_13h38.44.480,knowing_that_K_ONLY,2022.2.5,60.00130887670209,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,21,no_3,no_K,0,0,0,no,X-X-O,X-O-O,X-X-O,M,stimuli/blue-M.png,mB-M,m0,stimuli/m0_w0_X-X-O.png,stimuli/m0_wW-R_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/mW-R_none_X-X-O.png,stimuli/mB-M_none_X-X-O.png,stimuli/mB-M_none_X-O-O.png,stimuli/mB-M_none_X-X-O.png,stimuli/mW-L_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,2,4,60,20,,,,,,,,,554.6172340915073,561.291924244375,562.0279056532308,562.0279056532308,562.0279056532308,562.9173224405386,562.9173224405386,right,0.28003444976639,555.6785978489788,S4,K-M,2023-01-26_13h38.44.480,knowing_that_K_ONLY,2022.2.5,60.00130887670209,
