K_text,B_text,T_text,Anna_exit,trial_num,trial_code,cond,K_hit,B_hit,T_hit,book_move,start_shelf,mid_shelf,end_shelf,rectangle,rectangle_path,Todd_mid,Todd_final,frame_1,frame_2,frame_3,frame_4,frame_5,frame_6,frame_7,frame_8,frame_9,frame_10,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,frames.thisRepN,frames.thisTrialN,frames.thisN,frames.thisIndex,sessionInst.started,startSession.started,startSession.keys,startSession.rt,crossText.started,movingImage.started,staticImage.started,promptText3.started,rectImage.started,respText.started,keyResp.started,keyResp.keys,keyResp.rt,crossText.stopped,subject,session,date,expName,psychopyVersion,frameRate,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,6,per_6,per_K,1,1,1,no,X-B-X,O-B-X,X-B-X,M,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_X-B-X.png,stimuli/mW-R_w0_X-B-X.png,stimuli/mB-L_w0_X-B-X.png,stimuli/mB-L_w0_O-B-X.png,stimuli/mB-L_w0_X-B-X.png,stimuli/mW-L_w0_X-B-X.png,stimuli/m0_wW-R_X-B-X.png,stimuli/m0_none_X-B-X.png,stimuli/m0_none_X-B-X.png,stimuli/m0_wW-L_X-B-X.png,0,10,10,5,,,,,,,,,136.22490088804625,142.89881822746247,143.6364623560803,143.6364623560803,143.6364623560803,144.52433447900694,144.52433447900694,left,0.4743482236517593,137.2847501365468,S5,T-M,2023-01-27_13h10.10.050,knowing_that_K_ONLY,2022.2.5,59.73844635793314,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,2,per_2,per_K,1,1,1,no,X-X-B,O-X-B,X-X-B,R,stimuli/blue-R.png,mB-L,m0,stimuli/m0_w0_X-X-B.png,stimuli/m0_wW-R_X-X-B.png,stimuli/m0_none_X-X-B.png,stimuli/mW-R_none_X-X-B.png,stimuli/mB-L_none_X-X-B.png,stimuli/mB-L_none_O-X-B.png,stimuli/mB-L_none_X-X-B.png,stimuli/mW-L_none_X-X-B.png,stimuli/m0_none_X-X-B.png,stimuli/m0_wW-L_X-X-B.png,0,11,11,1,,,,,,,,,145.02454685035627,151.69734490965493,152.43647242931183,152.43647242931183,152.43647242931183,153.324846608215,153.324846608215,left,0.44904299604240805,146.084118283703,S5,T-M,2023-01-27_13h10.10.050,knowing_that_K_ONLY,2022.2.5,59.73844635793314,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,27,no_9,no_K,0,0,0,hide,X-X-B,O-O-B,X-X-O,L,stimuli/blue-L.png,mB-M,m0,stimuli/m0_w0_X-X-B.png,stimuli/m0_wW-R_X-X-B.png,stimuli/m0_none_X-X-B.png,stimuli/mW-R_none_X-X-B.png,stimuli/mB-M_none_X-X-B.png,stimuli/mB-M_none_O-O-B.png,stimuli/mB-M_none_X-X-O.png,stimuli/mW-L_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,0,12,12,26,,,,,,,,,153.791363160708,160.46426034800243,161.2032001981279,161.2032001981279,161.2032001981279,162.0913655346958,162.0913655346958,right,0.7799245422938839,154.84475016221404,S5,T-M,2023-01-27_13h10.10.050,knowing_that_K_ONLY,2022.2.5,59.73844635793314,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,13,mem_4,mem_K,1,1,1,no,B-X-O,B-X-O,X-X-O,L,stimuli/blue-L.png,mB-M,m0,stimuli/m0_w0_B-X-O.png,stimuli/mW-R_w0_B-X-O.png,stimuli/mB-M_w0_B-X-O.png,stimuli/mB-M_w0_B-X-O.png,stimuli/mB-M_w0_X-X-O.png,stimuli/mW-L_w0_X-X-O.png,stimuli/m0_wW-R_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,0,13,13,12,,,,,,,,,162.8915783551056,169.5641579477815,170.3005243197549,170.3005243197549,170.3005243197549,171.191241640714,171.191241640714,right,0.5185496850172058,163.94602111773565,S5,T-M,2023-01-27_13h10.10.050,knowing_that_K_ONLY,2022.2.5,59.73844635793314,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,4,per_4,per_K,1,1,1,no,O-X-B,O-O-B,O-X-B,R,stimuli/blue-R.png,mB-M,m0,stimuli/m0_w0_O-X-B.png,stimuli/mW-R_w0_O-X-B.png,stimuli/mB-M_w0_O-X-B.png,stimuli/mB-M_w0_O-O-B.png,stimuli/mB-M_w0_O-X-B.png,stimuli/mW-L_w0_O-X-B.png,stimuli/m0_wW-R_O-X-B.png,stimuli/m0_none_O-X-B.png,stimuli/m0_none_O-X-B.png,stimuli/m0_wW-L_O-X-B.png,0,14,14,3,,,,,,,,,171.74101191398222,178.41494368948042,179.15669986547437,179.15669986547437,179.15669986547437,180.04153687530197,180.04153687530197,left,0.28474107198417187,172.7963230892783,S5,T-M,2023-01-27_13h10.10.050,knowing_that_K_ONLY,2022.2.5,59.73844635793314,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,5,per_5,per_K,1,1,1,no,X-B-O,O-B-O,X-B-O,M,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_X-B-O.png,stimuli/mW-R_w0_X-B-O.png,stimuli/mB-L_w0_X-B-O.png,stimuli/mB-L_w0_O-B-O.png,stimuli/mB-L_w0_X-B-O.png,stimuli/mW-L_w0_X-B-O.png,stimuli/m0_wW-R_X-B-O.png,stimuli/m0_none_X-B-O.png,stimuli/m0_none_X-B-O.png,stimuli/m0_wW-L_X-B-O.png,0,15,15,4,,,,,,,,,180.35796017048415,187.03178576030768,187.77367410692386,187.77367410692386,187.77367410692386,188.65808380779345,188.65808380779345,left,0.4450105077121407,181.41926233377308,S5,T-M,2023-01-27_13h10.10.050,knowing_that_K_ONLY,2022.2.5,59.73844635793314,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,23,no_5,no_K,0,0,0,no,X-O-X,X-O-O,X-O-X,R,stimuli/blue-R.png,mB-R,m0,stimuli/m0_w0_X-O-X.png,stimuli/m0_wW-R_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/mW-R_none_X-O-X.png,stimuli/mB-R_none_X-O-X.png,stimuli/mB-R_none_X-O-O.png,stimuli/mB-R_none_X-O-X.png,stimuli/mW-L_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,0,16,16,22,,,,,,,,,189.12478097202256,195.79965205758344,196.53528058354277,196.53528058354277,196.53528058354277,197.4247589650331,197.4247589650331,right,0.5259361643111333,190.1799028738169,S5,T-M,2023-01-27_13h10.10.050,knowing_that_K_ONLY,2022.2.5,59.73844635793314,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,22,no_4,no_K,0,0,0,no,O-X-X,O-O-X,O-X-X,M,stimuli/blue-M.png,mB-M,m0,stimuli/m0_w0_O-X-X.png,stimuli/m0_wW-R_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/mW-R_none_O-X-X.png,stimuli/mB-M_none_O-X-X.png,stimuli/mB-M_none_O-O-X.png,stimuli/mB-M_none_O-X-X.png,stimuli/mW-L_none_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_wW-L_O-X-X.png,0,17,17,21,,,,,,,,,197.97477240662556,204.6467591561377,205.38387716852594,205.38387716852594,205.38387716852594,206.27497335732915,206.27497335732915,right,0.6919697806006297,199.0284968924243,S5,T-M,2023-01-27_13h10.10.050,knowing_that_K_ONLY,2022.2.5,59.73844635793314,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,9,per_9,per_K,1,1,1,switch,X-O-B,X-B-O,X-B-X,M,stimuli/blue-M.png,mB-R,m0,stimuli/m0_w0_X-O-B.png,stimuli/m0_wW-R_X-O-B.png,stimuli/m0_none_X-O-B.png,stimuli/mW-R_none_X-O-B.png,stimuli/mB-R_none_X-O-B.png,stimuli/mB-R_none_X-B-O.png,stimuli/mB-R_none_X-B-X.png,stimuli/mW-L_none_X-B-X.png,stimuli/m0_none_X-B-X.png,stimuli/m0_wW-L_X-B-X.png,0,18,18,8,,,,,,,,,206.99142494727857,213.66688791348133,214.40272399876267,214.40272399876267,214.40272399876267,215.29159638413694,215.29159638413694,left,0.2987373674986884,208.04305651702452,S5,T-M,2023-01-27_13h10.10.050,knowing_that_K_ONLY,2022.2.5,59.73844635793314,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,1,per_1,per_K,1,1,1,no,B-X-X,B-O-X,B-X-X,L,stimuli/blue-L.png,mB-M,m0,stimuli/m0_w0_B-X-X.png,stimuli/m0_wW-R_B-X-X.png,stimuli/m0_none_B-X-X.png,stimuli/mW-R_none_B-X-X.png,stimuli/mB-M_none_B-X-X.png,stimuli/mB-M_none_B-O-X.png,stimuli/mB-M_none_B-X-X.png,stimuli/mW-L_none_B-X-X.png,stimuli/m0_none_B-X-X.png,stimuli/m0_wW-L_B-X-X.png,0,19,19,0,,,,,,,,,215.60843287303578,222.28161525377072,223.01929787860718,223.01929787860718,223.01929787860718,223.90815358236432,223.90815358236432,left,0.3315477712312713,216.66305945557542,S5,T-M,2023-01-27_13h10.10.050,knowing_that_K_ONLY,2022.2.5,59.73844635793314,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,25,no_7,no_K,0,0,0,hide,B-X-X,B-O-O,O-X-X,M,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_B-X-X.png,stimuli/m0_wW-R_B-X-X.png,stimuli/m0_none_B-X-X.png,stimuli/mW-R_none_B-X-X.png,stimuli/mB-L_none_B-X-X.png,stimuli/mB-L_none_B-O-O.png,stimuli/mB-L_none_O-X-X.png,stimuli/mW-L_none_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_wW-L_O-X-X.png,0,20,20,24,,,,,,,,,224.2581228815252,230.92863778886385,231.66672590817325,231.66672590817325,231.66672590817325,232.55813520029187,232.55813520029187,right,0.33634697762317955,225.3201118831057,S5,T-M,2023-01-27_13h10.10.050,knowing_that_K_ONLY,2022.2.5,59.73844635793314,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,11,mem_2,mem_K,1,1,1,no,O-B-O,O-B-X,O-X-X,M,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_O-B-O.png,stimuli/mW-R_w0_O-B-O.png,stimuli/mB-L_w0_O-B-O.png,stimuli/mB-L_w0_O-B-X.png,stimuli/mB-L_w0_O-X-X.png,stimuli/mW-L_w0_O-X-X.png,stimuli/m0_wW-R_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_wW-L_O-X-X.png,0,21,21,10,,,,,,,,,232.92481253901497,239.59553981770296,240.30848888517357,240.30848888517357,240.30848888517357,241.2248094592942,241.2248094592942,left,0.398542576120235,233.98370322934352,S5,T-M,2023-01-27_13h10.10.050,knowing_that_K_ONLY,2022.2.5,59.73844635793314,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,21,no_3,no_K,0,0,0,no,X-X-O,X-O-O,X-X-O,M,stimuli/blue-M.png,mB-M,m0,stimuli/m0_w0_X-X-O.png,stimuli/m0_wW-R_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/mW-R_none_X-X-O.png,stimuli/mB-M_none_X-X-O.png,stimuli/mB-M_none_X-O-O.png,stimuli/mB-M_none_X-X-O.png,stimuli/mW-L_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,0,22,22,20,,,,,,,,,241.64150441007223,248.31650670384988,249.0532269210089,249.0532269210089,249.0532269210089,249.94150389684364,249.94150389684364,right,0.6092463464010507,242.69219570758287,S5,T-M,2023-01-27_13h10.10.050,knowing_that_K_ONLY,2022.2.5,59.73844635793314,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,8,per_8,per_K,1,1,1,switch,O-X-B,B-X-O,B-X-X,L,stimuli/blue-L.png,mB-L,m0,stimuli/m0_w0_O-X-B.png,stimuli/m0_wW-R_O-X-B.png,stimuli/m0_none_O-X-B.png,stimuli/mW-R_none_O-X-B.png,stimuli/mB-L_none_O-X-B.png,stimuli/mB-L_none_B-X-O.png,stimuli/mB-L_none_B-X-X.png,stimuli/mW-L_none_B-X-X.png,stimuli/m0_none_B-X-X.png,stimuli/m0_wW-L_B-X-X.png,0,23,23,7,,,,,,,,,250.5748082723003,257.2480689289514,257.9853707611328,257.9853707611328,257.9853707611328,258.87490496225655,258.87490496225655,left,0.5232860143296421,251.62911661877297,S5,T-M,2023-01-27_13h10.10.050,knowing_that_K_ONLY,2022.2.5,59.73844635793314,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,10,mem_1,mem_K,1,1,1,no,O-X-B,X-X-B,X-X-X,R,stimuli/blue-R.png,mB-M,m0,stimuli/m0_w0_O-X-B.png,stimuli/mW-R_w0_O-X-B.png,stimuli/mB-M_w0_O-X-B.png,stimuli/mB-M_w0_X-X-B.png,stimuli/mB-M_w0_X-X-X.png,stimuli/mW-L_w0_X-X-X.png,stimuli/m0_wW-R_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/m0_wW-L_X-X-X.png,0,24,24,9,,,,,,,,,259.42498480994254,266.0959485201165,266.83734090602957,266.83734090602957,266.83734090602957,267.72501509380527,267.72501509380527,left,0.5064140446484089,260.48098635242786,S5,T-M,2023-01-27_13h10.10.050,knowing_that_K_ONLY,2022.2.5,59.73844635793314,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,15,mem_6,mem_K,1,1,1,no,X-B-O,X-B-X,X-X-X,M,stimuli/blue-M.png,mB-R,m0,stimuli/m0_w0_X-B-O.png,stimuli/mW-R_w0_X-B-O.png,stimuli/mB-R_w0_X-B-O.png,stimuli/mB-R_w0_X-B-X.png,stimuli/mB-R_w0_X-X-X.png,stimuli/mW-L_w0_X-X-X.png,stimuli/m0_wW-R_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/m0_none_X-X-X.png,stimuli/m0_wW-L_X-X-X.png,0,25,25,14,,,,,,,,,268.2583891475806,274.9308064142242,275.6696891615866,275.6696891615866,275.6696891615866,276.5575343371602,276.5575343371602,left,0.5366567445453256,269.32024405372795,S5,T-M,2023-01-27_13h10.10.050,knowing_that_K_ONLY,2022.2.5,59.73844635793314,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,20,no_2,no_K,0,0,0,no,X-O-X,O-O-X,X-O-X,L,stimuli/blue-L.png,mB-L,m0,stimuli/m0_w0_X-O-X.png,stimuli/m0_wW-R_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/mW-R_none_X-O-X.png,stimuli/mB-L_none_X-O-X.png,stimuli/mB-L_none_O-O-X.png,stimuli/mB-L_none_X-O-X.png,stimuli/mW-L_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,0,26,26,19,,,,,,,,,277.12485668144654,283.7978257285431,284.53639088128693,284.53639088128693,284.53639088128693,285.4251256423304,285.4251256423304,right,0.43714924063533545,278.18335021822713,S5,T-M,2023-01-27_13h10.10.050,knowing_that_K_ONLY,2022.2.5,59.73844635793314,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,7,per_7,per_K,1,1,1,switch,B-X-O,O-X-B,X-X-B,R,stimuli/blue-R.png,mB-R,m0,stimuli/m0_w0_B-X-O.png,stimuli/m0_wW-R_B-X-O.png,stimuli/m0_none_B-X-O.png,stimuli/mW-R_none_B-X-O.png,stimuli/mB-R_none_B-X-O.png,stimuli/mB-R_none_O-X-B.png,stimuli/mB-R_none_X-X-B.png,stimuli/mW-L_none_X-X-B.png,stimuli/m0_none_X-X-B.png,stimuli/m0_wW-L_X-X-B.png,0,27,27,6,,,,,,,,,285.8915494828252,292.56495514221024,293.3015005219495,293.3015005219495,293.3015005219495,294.19164328544866,294.19164328544866,left,0.4784637998091057,286.94902639626525,S5,T-M,2023-01-27_13h10.10.050,knowing_that_K_ONLY,2022.2.5,59.73844635793314,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,16,mem_7,mem_K,1,1,1,switch,B-X-O,O-X-B,O-X-X,R,stimuli/blue-R.png,mB-M,m0,stimuli/m0_w0_B-X-O.png,stimuli/mW-R_w0_B-X-O.png,stimuli/mB-M_w0_B-X-O.png,stimuli/mB-M_w0_O-X-B.png,stimuli/mB-M_w0_O-X-X.png,stimuli/mW-L_w0_O-X-X.png,stimuli/m0_wW-R_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_wW-L_O-X-X.png,1,0,28,15,,,,,,,,,294.6917517167749,301.3614588432247,302.0744329333538,302.0744329333538,302.0744329333538,302.9914339297684,302.9914339297684,left,0.2875817788299173,295.7449994899798,S5,T-M,2023-01-27_13h10.10.050,knowing_that_K_ONLY,2022.2.5,59.73844635793314,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,9,per_9,per_K,1,1,1,switch,X-O-B,X-B-O,X-B-X,M,stimuli/blue-M.png,mB-R,m0,stimuli/m0_w0_X-O-B.png,stimuli/m0_wW-R_X-O-B.png,stimuli/m0_none_X-O-B.png,stimuli/mW-R_none_X-O-B.png,stimuli/mB-R_none_X-O-B.png,stimuli/mB-R_none_X-B-O.png,stimuli/mB-R_none_X-B-X.png,stimuli/mW-L_none_X-B-X.png,stimuli/m0_none_X-B-X.png,stimuli/m0_wW-L_X-B-X.png,1,1,29,8,,,,,,,,,303.3081898970995,309.97993796959054,310.7193853294011,310.7193853294011,310.7193853294011,311.60845308355056,311.60845308355056,left,0.26197531761135906,304.3628036476439,S5,T-M,2023-01-27_13h10.10.050,knowing_that_K_ONLY,2022.2.5,59.73844635793314,
