,index,S,block,trial_count,trial_type,trial_code,trial_num,cor_resp,resp,RT
320,1272,S5,K-A,69.0,per_K,per_6,34.0,1.0,left,0.7117368800099939
321,1273,S5,K-A,70.0,mem_K,mem_8,48.0,0.0,right,0.4462069879518822
322,1274,S5,K-A,71.0,mem_K,mem_7,47.0,0.0,right,0.4391583137912676
323,1275,S5,K-A,72.0,per_K,per_7,35.0,1.0,left,0.007623356883414
324,1277,S5,B-A,1.0,per_K,per_3,31.0,0.0,right,1.4937098405789584
325,1278,S5,B-A,2.0,mem_K,mem_1,41.0,1.0,right,0.5164133594371378
326,1279,S5,B-A,3.0,mem_K,mem_5,45.0,1.0,left,0.76310444122646
327,1280,S5,B-A,4.0,per_K,per_7,35.0,0.0,right,0.5034144392702729
328,1281,S5,B-A,5.0,mem_K,mem_11,51.0,1.0,left,0.4560405610827729
329,1282,S5,B-A,6.0,mem_K,mem_4,44.0,1.0,right,0.5357131628552452
330,1283,S5,B-A,7.0,mem_K,mem_8,48.0,1.0,left,0.565246889134869
331,1284,S5,B-A,8.0,per_K,per_2,30.0,0.0,right,0.5784321955870837
332,1285,S5,B-A,9.0,mem_K,mem_7,47.0,1.0,left,0.3585306948516518
333,1286,S5,B-A,10.0,per_K,per_12,40.0,1.0,left,0.3298974613426253
334,1287,S5,B-A,11.0,per_K,per_5,33.0,0.0,right,0.6876253706868738
335,1288,S5,B-A,12.0,per_K,per_6,34.0,0.0,right,0.5274396645836532
336,1289,S5,B-A,13.0,mem_K,mem_3,43.0,1.0,left,0.5183295131428167
337,1290,S5,B-A,14.0,per_K,per_8,36.0,0.0,right,0.3155999324517324
338,1291,S5,B-A,15.0,per_K,per_4,32.0,0.0,right,0.5136855751043186
339,1292,S5,B-A,16.0,per_K,per_11,39.0,1.0,left,0.3207170541863888
340,1293,S5,B-A,17.0,mem_K,mem_6,46.0,1.0,left,0.5914410606492311
341,1294,S5,B-A,18.0,mem_K,mem_2,42.0,1.0,left,0.3308836084324866
342,1295,S5,B-A,19.0,per_K,per_1,29.0,0.0,right,0.6167376266093925
343,1296,S5,B-A,20.0,mem_K,mem_12,52.0,1.0,left,0.498308224719949
344,1297,S5,B-A,21.0,mem_K,mem_9,49.0,1.0,left,0.3949972855625674
345,1298,S5,B-A,22.0,mem_K,mem_10,50.0,1.0,right,0.5250987681793049
346,1299,S5,B-A,23.0,per_K,per_9,37.0,0.0,right,0.7321303114295006
347,1300,S5,B-A,24.0,per_K,per_10,38.0,1.0,left,0.7612062525004148
348,1301,S5,B-A,25.0,mem_K,mem_10,50.0,1.0,left,0.3658639208879322
349,1302,S5,B-A,26.0,per_K,per_7,35.0,0.0,right,0.4427744124550372
350,1303,S5,B-A,27.0,mem_K,mem_1,41.0,1.0,right,0.6924261812819168
351,1304,S5,B-A,28.0,per_K,per_6,34.0,0.0,right,0.4518322730436921
352,1305,S5,B-A,29.0,per_K,per_12,40.0,1.0,left,0.6197246194351465
353,1306,S5,B-A,30.0,per_K,per_1,29.0,0.0,right,0.5023994199000299
354,1307,S5,B-A,31.0,per_K,per_4,32.0,0.0,right,0.6131048583192751
355,1308,S5,B-A,32.0,mem_K,mem_2,42.0,1.0,left,0.3430089832982048
356,1309,S5,B-A,33.0,mem_K,mem_11,51.0,1.0,left,0.3008321068482473
357,1310,S5,B-A,34.0,per_K,per_9,37.0,0.0,right,0.4195630631875247
358,1311,S5,B-A,35.0,mem_K,mem_4,44.0,1.0,left,0.300904928939417
359,1312,S5,B-A,36.0,mem_K,mem_7,47.0,1.0,right,0.3562956632813439
360,1313,S5,B-A,37.0,mem_K,mem_6,46.0,1.0,left,0.2738147559575736
361,1314,S5,B-A,38.0,per_K,per_10,38.0,1.0,left,0.3931545955128968
362,1315,S5,B-A,39.0,per_K,per_2,30.0,0.0,right,0.4198351037921384
363,1316,S5,B-A,40.0,mem_K,mem_12,52.0,1.0,left,0.5746117578819394
364,1317,S5,B-A,41.0,mem_K,mem_5,45.0,1.0,left,0.3219508609035983
365,1318,S5,B-A,42.0,mem_K,mem_3,43.0,1.0,right,0.3678698992589488
366,1319,S5,B-A,43.0,mem_K,mem_9,49.0,1.0,left,0.3010123978601768
367,1320,S5,B-A,44.0,mem_K,mem_8,48.0,1.0,right,0.1945158891612664
368,1321,S5,B-A,45.0,per_K,per_11,39.0,1.0,left,0.3745352142723277
369,1322,S5,B-A,46.0,per_K,per_5,33.0,0.0,right,0.5382625808706507
370,1323,S5,B-A,47.0,per_K,per_3,31.0,0.0,right,0.4708125570323318
371,1324,S5,B-A,48.0,per_K,per_8,36.0,0.0,right,0.2882309817941859
372,1325,S5,B-A,49.0,per_K,per_3,31.0,0.0,right,0.3186141933547333
373,1326,S5,B-A,50.0,per_K,per_8,36.0,0.0,right,0.3484145066468045
374,1327,S5,B-A,51.0,per_K,per_1,29.0,0.0,right,0.3704497935250401
375,1328,S5,B-A,52.0,mem_K,mem_3,43.0,1.0,left,0.3818613826297223
376,1329,S5,B-A,53.0,per_K,per_6,34.0,0.0,right,0.4750859681516886
377,1330,S5,B-A,54.0,mem_K,mem_12,52.0,1.0,left,0.3781974965240806
378,1331,S5,B-A,55.0,mem_K,mem_6,46.0,1.0,right,0.5179217731347308
379,1332,S5,B-A,56.0,mem_K,mem_4,44.0,1.0,left,0.3166800745530054
380,1333,S5,B-A,57.0,mem_K,mem_11,51.0,1.0,left,0.2984036313137039
381,1334,S5,B-A,58.0,mem_K,mem_8,48.0,1.0,left,0.9071685350500048
382,1335,S5,B-A,59.0,per_K,per_9,37.0,0.0,right,0.3441776670515537
383,1336,S5,B-A,60.0,per_K,per_10,38.0,1.0,left,0.2938921848544851
384,1337,S5,B-A,61.0,mem_K,mem_1,41.0,1.0,left,0.3017569805961102
385,1338,S5,B-A,62.0,per_K,per_4,32.0,0.0,right,0.4199717657174915
386,1339,S5,B-A,63.0,mem_K,mem_7,47.0,1.0,left,0.6468581007793546
387,1340,S5,B-A,64.0,mem_K,mem_10,50.0,1.0,right,0.488532728748396
388,1341,S5,B-A,65.0,per_K,per_5,33.0,0.0,right,0.5909604984335601
389,1342,S5,B-A,66.0,mem_K,mem_5,45.0,1.0,left,0.2905481387861073
390,1343,S5,B-A,67.0,per_K,per_12,40.0,1.0,left,0.3534517486114055
391,1344,S5,B-A,68.0,per_K,per_2,30.0,0.0,right,0.6541383943986148
392,1345,S5,B-A,69.0,mem_K,mem_2,42.0,1.0,left,0.6314993569394574
393,1346,S5,B-A,70.0,per_K,per_11,39.0,1.0,left,0.7939127160934731
394,1347,S5,B-A,71.0,mem_K,mem_9,49.0,1.0,left,0.5971654617460445
395,1348,S5,B-A,72.0,per_K,per_7,35.0,0.0,right,0.4170165323885157
396,1350,S5,T-A,1.0,per_K,per_6,34.0,1.0,left,0.4614555957959965
397,1351,S5,T-A,2.0,mem_K,mem_11,51.0,1.0,left,0.3177915428532287
398,1352,S5,T-A,3.0,per_K,per_10,38.0,1.0,left,0.46924981509801
399,1353,S5,T-A,4.0,mem_K,mem_7,47.0,0.0,right,0.6769704421749339
400,1354,S5,T-A,5.0,per_K,per_9,37.0,1.0,left,0.2926890624221414
401,1355,S5,T-A,6.0,mem_K,mem_2,42.0,0.0,right,0.3166950397426262
402,1356,S5,T-A,7.0,per_K,per_11,39.0,1.0,left,0.4821310007246211
403,1357,S5,T-A,8.0,mem_K,mem_6,46.0,0.0,right,0.3138405383797362
404,1358,S5,T-A,9.0,per_K,per_7,35.0,1.0,left,0.3139884283300489
405,1359,S5,T-A,10.0,mem_K,mem_8,48.0,0.0,right,0.4475927543826401
406,1360,S5,T-A,11.0,mem_K,mem_5,45.0,0.0,right,0.9291158095002174
407,1361,S5,T-A,12.0,per_K,per_5,33.0,1.0,left,0.1264100321568548
408,1362,S5,T-A,13.0,per_K,per_1,29.0,1.0,left,0.3729910787660628
409,1363,S5,T-A,14.0,mem_K,mem_3,43.0,0.0,right,0.369107442907989
410,1364,S5,T-A,15.0,per_K,per_2,30.0,1.0,left,0.2689900933764875
411,1365,S5,T-A,16.0,per_K,per_4,32.0,1.0,left,0.2764320714632049
412,1366,S5,T-A,17.0,mem_K,mem_9,49.0,0.0,right,0.2444400349631905
413,1367,S5,T-A,18.0,mem_K,mem_1,41.0,0.0,right,0.3662731521762907
414,1368,S5,T-A,19.0,mem_K,mem_12,52.0,1.0,left,0.3001971257617697
415,1369,S5,T-A,20.0,per_K,per_3,31.0,1.0,left,0.1945350245805457
416,1370,S5,T-A,21.0,mem_K,mem_4,44.0,0.0,right,0.3823780828388408
417,1371,S5,T-A,22.0,mem_K,mem_10,50.0,1.0,left,0.2817747173830867
418,1372,S5,T-A,23.0,per_K,per_8,36.0,1.0,left,0.2740504329558462
419,1373,S5,T-A,24.0,per_K,per_12,40.0,1.0,left,0.2740042374935001
420,1374,S5,T-A,25.0,mem_K,mem_9,49.0,0.0,right,0.2653698363574222
421,1375,S5,T-A,26.0,per_K,per_9,37.0,1.0,left,0.3058114915620535
422,1376,S5,T-A,27.0,per_K,per_8,36.0,1.0,left,0.2251257953466847
423,1377,S5,T-A,28.0,per_K,per_6,34.0,1.0,left,0.2514434759505093
424,1378,S5,T-A,29.0,mem_K,mem_12,52.0,1.0,left,0.2674342008540407
425,1379,S5,T-A,30.0,per_K,per_4,32.0,1.0,left,0.0914046972757205
426,1380,S5,T-A,31.0,per_K,per_3,31.0,1.0,left,0.2746230657212436
427,1381,S5,T-A,32.0,mem_K,mem_1,41.0,0.0,right,0.5959613770246506
428,1382,S5,T-A,33.0,mem_K,mem_3,43.0,0.0,right,0.2868655333295464
429,1383,S5,T-A,34.0,per_K,per_7,35.0,1.0,left,0.2784043656429276
430,1384,S5,T-A,35.0,mem_K,mem_4,44.0,0.0,right,0.1818459996720776
431,1385,S5,T-A,36.0,mem_K,mem_7,47.0,0.0,right,0.2973888200940564
432,1386,S5,T-A,37.0,mem_K,mem_10,50.0,1.0,right,0.1618324104929343
433,1387,S5,T-A,38.0,mem_K,mem_8,48.0,0.0,right,0.3254866340430453
434,1388,S5,T-A,39.0,mem_K,mem_11,51.0,1.0,left,0.1488241871120408
435,1389,S5,T-A,40.0,per_K,per_1,29.0,1.0,left,0.2491872713435441
436,1390,S5,T-A,41.0,per_K,per_12,40.0,1.0,left,0.2583936635637656
437,1391,S5,T-A,42.0,per_K,per_10,38.0,1.0,left,0.3384425668045878
438,1392,S5,T-A,43.0,per_K,per_2,30.0,1.0,left,0.3122525656362995
439,1393,S5,T-A,44.0,mem_K,mem_2,42.0,0.0,right,0.2792432643473148
440,1394,S5,T-A,45.0,per_K,per_11,39.0,1.0,left,0.2554775681346655
441,1395,S5,T-A,46.0,per_K,per_5,33.0,1.0,left,0.432170812273398
442,1396,S5,T-A,47.0,mem_K,mem_6,46.0,0.0,right,0.3049398710718378
443,1397,S5,T-A,48.0,mem_K,mem_5,45.0,0.0,right,0.2802165793254971
444,1398,S5,T-A,49.0,mem_K,mem_9,49.0,0.0,right,0.2486540975514799
445,1399,S5,T-A,50.0,per_K,per_4,32.0,1.0,left,0.2744469449389726
446,1400,S5,T-A,51.0,mem_K,mem_4,44.0,0.0,right,0.2737617107341066
447,1401,S5,T-A,52.0,per_K,per_11,39.0,1.0,left,0.3058801434235647
448,1402,S5,T-A,53.0,per_K,per_7,35.0,1.0,left,0.4648981281789019
449,1403,S5,T-A,54.0,mem_K,mem_12,52.0,1.0,right,1.1924315221840516
450,1404,S5,T-A,55.0,per_K,per_10,38.0,1.0,left,0.3007450565928593
451,1405,S5,T-A,56.0,mem_K,mem_7,47.0,0.0,right,0.4283632065635174
452,1406,S5,T-A,57.0,mem_K,mem_5,45.0,0.0,right,0.3090031563770026
453,1407,S5,T-A,58.0,per_K,per_8,36.0,1.0,left,0.3164643825730309
454,1408,S5,T-A,59.0,mem_K,mem_6,46.0,0.0,right,0.0827144765062257
455,1409,S5,T-A,60.0,mem_K,mem_8,48.0,0.0,right,0.4990873413626104
456,1410,S5,T-A,61.0,mem_K,mem_2,42.0,0.0,right,0.2905252490891143
457,1411,S5,T-A,62.0,per_K,per_12,40.0,1.0,left,0.4092706415103748
458,1412,S5,T-A,63.0,per_K,per_3,31.0,1.0,left,0.3090875274501741
459,1413,S5,T-A,64.0,per_K,per_1,29.0,1.0,left,0.2758514187298715
460,1414,S5,T-A,65.0,mem_K,mem_1,41.0,0.0,right,0.3555929929716512
461,1415,S5,T-A,66.0,mem_K,mem_3,43.0,0.0,right,0.2798688292969018
462,1416,S5,T-A,67.0,mem_K,mem_10,50.0,1.0,left,0.3677870194660499
463,1417,S5,T-A,68.0,per_K,per_5,33.0,1.0,left,0.292448139633052
464,1418,S5,T-A,69.0,per_K,per_2,30.0,1.0,left,0.3225615562405437
465,1419,S5,T-A,70.0,mem_K,mem_11,51.0,1.0,right,0.2814025863772258
466,1420,S5,T-A,71.0,per_K,per_6,34.0,1.0,left,0.5224590919679031
467,1421,S5,T-A,72.0,per_K,per_9,37.0,1.0,left,0.4082427901448682
