,index,S,block,trial_count,trial_type,trial_code,trial_num,cor_resp,resp,RT
321,806,S2,B-M,22.0,per_K,per_2,2.0,1.0,left,0.2282241759821772
322,807,S2,B-M,23.0,per_K,per_5,5.0,1.0,left,0.1180605731206014
323,808,S2,B-M,24.0,no_K,no_6,24.0,0.0,right,0.5000902396859601
324,809,S2,B-M,25.0,no_K,no_1,19.0,0.0,right,0.0678366849897429
325,810,S2,B-M,26.0,mem_K,mem_2,11.0,1.0,left,0.0112698884913697
326,811,S2,B-M,27.0,per_K,per_1,1.0,1.0,left,0.5344302300363779
327,812,S2,B-M,28.0,no_K,no_10,28.0,0.0,right,0.1648220390779897
328,813,S2,B-M,29.0,no_K,no_2,20.0,0.0,right,0.1597610577009618
329,814,S2,B-M,30.0,mem_K,mem_5,14.0,1.0,left,0.0769490819657221
330,815,S2,B-M,31.0,mem_K,mem_4,13.0,1.0,left,0.0451915523735806
331,816,S2,B-M,32.0,per_K,per_4,4.0,1.0,left,0.2700853827409446
332,817,S2,B-M,33.0,per_K,per_8,8.0,1.0,left,0.0698997663566842
333,818,S2,B-M,34.0,mem_K,mem_2,11.0,1.0,left,0.4777161851525306
334,819,S2,B-M,35.0,no_K,no_8,26.0,0.0,right,0.2947531756944954
335,820,S2,B-M,36.0,no_K,no_6,24.0,0.0,right,0.3171962026972323
336,821,S2,B-M,37.0,no_K,no_4,22.0,0.0,right,0.4684494821121916
337,822,S2,B-M,38.0,mem_K,mem_7,16.0,1.0,left,0.1817363547161221
338,823,S2,B-M,39.0,per_K,per_1,1.0,1.0,left,0.1131465192884206
339,824,S2,B-M,40.0,no_K,no_7,25.0,0.0,right,0.0324268180411309
340,825,S2,B-M,41.0,per_K,per_9,9.0,1.0,left,0.1863632900640368
341,826,S2,B-M,42.0,per_K,per_3,3.0,1.0,left,0.076106012915261
342,827,S2,B-M,43.0,no_K,no_5,23.0,0.0,right,0.0045339968055486
343,828,S2,B-M,44.0,no_K,no_3,21.0,0.0,right,0.0628690571757033
344,829,S2,B-M,45.0,mem_K,mem_8,17.0,1.0,left,0.1430632838746532
345,830,S2,B-M,46.0,per_K,per_7,7.0,1.0,left,0.3812720250571146
346,831,S2,B-M,47.0,per_K,per_5,5.0,1.0,left,0.5843474309658632
347,832,S2,B-M,48.0,no_K,no_10,28.0,0.0,right,0.1805439315503463
348,833,S2,B-M,49.0,mem_K,mem_3,12.0,1.0,left,0.0237019504420459
349,834,S2,B-M,50.0,mem_K,mem_1,10.0,1.0,left,0.0259321699850261
350,835,S2,B-M,51.0,mem_K,mem_6,15.0,1.0,left,0.1721389042213559
351,836,S2,B-M,52.0,no_K,no_9,27.0,0.0,right,0.0403034836053848
352,837,S2,B-M,53.0,per_K,per_6,6.0,1.0,left,0.2818697442999109
353,838,S2,B-M,54.0,per_K,per_2,2.0,1.0,left,0.906429041759111
354,839,S2,B-M,55.0,no_K,no_1,19.0,0.0,right,0.3617415644694119
355,840,S2,B-M,56.0,mem_K,mem_9,18.0,1.0,left,0.2616463502636179
356,841,S2,B-M,57.0,mem_K,mem_4,13.0,1.0,left,0.0699889494571834
357,842,S2,B-M,58.0,mem_K,mem_3,12.0,1.0,left,0.1012874107109382
358,843,S2,B-M,59.0,per_K,per_6,6.0,1.0,left,0.404656607657671
359,844,S2,B-M,60.0,no_K,no_10,28.0,0.0,right,0.0241363171953707
360,845,S2,B-M,61.0,mem_K,mem_8,17.0,1.0,left,0.0984203980769962
361,846,S2,B-M,62.0,per_K,per_3,3.0,1.0,left,0.7617615184281021
362,847,S2,B-M,63.0,per_K,per_9,9.0,1.0,left,0.1727256519952789
363,848,S2,B-M,64.0,per_K,per_7,7.0,1.0,left,0.4491573778213933
364,849,S2,B-M,65.0,per_K,per_5,5.0,1.0,left,0.1391507757361978
365,850,S2,B-M,66.0,no_K,no_8,26.0,0.0,right,0.087327365996316
366,851,S2,B-M,67.0,no_K,no_1,19.0,0.0,right,0.3358075637370348
367,852,S2,B-M,68.0,mem_K,mem_9,18.0,1.0,left,0.172296097385697
368,853,S2,B-M,69.0,no_K,no_3,21.0,0.0,left,1.1046969004673883
369,854,S2,B-M,70.0,per_K,per_1,1.0,1.0,left,0.6242754813283682
370,855,S2,B-M,71.0,per_K,per_2,2.0,1.0,left,0.1214017318561673
371,856,S2,B-M,72.0,mem_K,mem_1,10.0,1.0,left,0.223424648749642
372,857,S2,B-M,73.0,mem_K,mem_7,16.0,1.0,left,0.4734799871221185
373,858,S2,B-M,74.0,mem_K,mem_2,11.0,1.0,left,1.530035555595532
374,859,S2,B-M,75.0,no_K,no_9,27.0,0.0,right,0.0488717994885519
375,860,S2,B-M,76.0,per_K,per_4,4.0,1.0,left,0.1053779643261805
376,861,S2,B-M,77.0,mem_K,mem_5,14.0,1.0,left,0.1192546002566814
377,862,S2,B-M,78.0,no_K,no_6,24.0,0.0,right,0.1987026402493938
378,863,S2,B-M,79.0,no_K,no_4,22.0,0.0,right,0.1682879901491105
379,864,S2,B-M,80.0,no_K,no_7,25.0,0.0,right,0.0688802557997405
380,865,S2,B-M,81.0,no_K,no_5,23.0,0.0,right,0.1822137088747695
381,866,S2,B-M,82.0,mem_K,mem_6,15.0,1.0,left,0.2164465512614697
382,867,S2,B-M,83.0,per_K,per_8,8.0,1.0,left,0.1805667084408924
383,868,S2,B-M,84.0,no_K,no_2,20.0,0.0,right,0.2556540790246799
384,870,S2,K-M,1.0,no_K,no_4,22.0,0.0,right,0.4898746070684865
385,871,S2,K-M,2.0,per_K,per_1,1.0,1.0,left,0.3858190850587562
386,872,S2,K-M,3.0,mem_K,mem_3,12.0,1.0,left,0.3492039628326893
387,873,S2,K-M,4.0,per_K,per_7,7.0,1.0,left,0.0740416528424248
388,874,S2,K-M,5.0,no_K,no_6,24.0,0.0,right,0.4112022677436471
389,875,S2,K-M,6.0,mem_K,mem_2,11.0,1.0,left,0.3654628787189722
390,876,S2,K-M,7.0,mem_K,mem_8,17.0,1.0,left,0.1306447000242769
391,877,S2,K-M,8.0,no_K,no_3,21.0,0.0,right,0.3118413706542924
392,878,S2,K-M,9.0,no_K,no_2,20.0,0.0,right,0.0224736018572002
393,879,S2,K-M,10.0,mem_K,mem_6,15.0,1.0,left,0.2720204682555049
394,880,S2,K-M,11.0,no_K,no_5,23.0,0.0,right,0.3196394395781681
395,881,S2,K-M,12.0,mem_K,mem_9,18.0,1.0,left,0.4149178031366318
396,882,S2,K-M,13.0,no_K,no_8,26.0,0.0,right,0.0255193015327677
397,883,S2,K-M,14.0,no_K,no_7,25.0,0.0,right,0.05281992116943
398,884,S2,K-M,15.0,per_K,per_6,6.0,1.0,left,0.0036857993109151
399,885,S2,K-M,16.0,per_K,per_5,5.0,1.0,left,0.0225752963451668
400,886,S2,K-M,17.0,per_K,per_4,4.0,1.0,left,0.1291167173767462
401,887,S2,K-M,18.0,no_K,no_9,27.0,0.0,right,0.4313486692262813
402,888,S2,K-M,19.0,mem_K,mem_1,10.0,1.0,left,0.3758806214900687
403,889,S2,K-M,20.0,mem_K,mem_5,14.0,1.0,left,0.5654723745537922
404,890,S2,K-M,21.0,no_K,no_1,19.0,0.0,right,0.0569983746390789
405,891,S2,K-M,22.0,per_K,per_9,9.0,1.0,left,0.1211736457189545
406,892,S2,K-M,23.0,no_K,no_10,28.0,0.0,right,0.1123403469100594
407,893,S2,K-M,24.0,mem_K,mem_4,13.0,1.0,left,0.2067191801033914
408,894,S2,K-M,25.0,per_K,per_8,8.0,1.0,left,0.0170289406087249
409,895,S2,K-M,26.0,per_K,per_2,2.0,1.0,left,0.5403204904869199
410,896,S2,K-M,27.0,per_K,per_3,3.0,1.0,left,0.1608136154245585
411,897,S2,K-M,28.0,mem_K,mem_7,16.0,1.0,left,0.1183213901240378
412,898,S2,K-M,29.0,mem_K,mem_7,16.0,1.0,left,0.419707064749673
413,899,S2,K-M,30.0,mem_K,mem_5,14.0,1.0,left,0.1421486802864819
414,900,S2,K-M,31.0,no_K,no_6,24.0,0.0,right,0.3947758928406983
415,901,S2,K-M,32.0,per_K,per_9,9.0,1.0,left,0.1431248823646456
416,902,S2,K-M,33.0,per_K,per_1,1.0,1.0,left,0.0829294880386442
417,903,S2,K-M,34.0,per_K,per_3,3.0,1.0,left,0.1254948562709614
418,904,S2,K-M,35.0,mem_K,mem_4,13.0,1.0,left,0.137147368164733
419,905,S2,K-M,36.0,no_K,no_3,21.0,0.0,right,0.1743264612741768
420,906,S2,K-M,37.0,no_K,no_1,19.0,0.0,right,0.2825536999152973
421,907,S2,K-M,38.0,no_K,no_4,22.0,0.0,right,0.4597967995796352
422,908,S2,K-M,39.0,per_K,per_7,7.0,1.0,left,0.002959823119454
423,909,S2,K-M,40.0,no_K,no_2,20.0,0.0,right,0.2224410725757479
424,910,S2,K-M,41.0,no_K,no_10,28.0,0.0,right,0.1766125004505738
425,911,S2,K-M,42.0,no_K,no_8,26.0,0.0,right,0.2761710119666531
426,912,S2,K-M,43.0,per_K,per_4,4.0,1.0,left,0.3794671942014247
427,913,S2,K-M,44.0,mem_K,mem_3,12.0,1.0,left,0.8398663625121117
428,914,S2,K-M,45.0,mem_K,mem_9,18.0,1.0,left,0.1624866009224206
429,915,S2,K-M,46.0,per_K,per_6,6.0,1.0,left,0.1496416658628732
430,916,S2,K-M,47.0,per_K,per_8,8.0,1.0,left,0.2913398406235501
431,917,S2,K-M,48.0,mem_K,mem_2,11.0,1.0,left,0.1390920733101666
432,918,S2,K-M,49.0,mem_K,mem_8,17.0,1.0,left,0.0719079948030412
433,919,S2,K-M,50.0,mem_K,mem_1,10.0,1.0,left,0.0241517201066017
434,920,S2,K-M,51.0,no_K,no_7,25.0,0.0,right,0.0983841519337147
435,921,S2,K-M,52.0,no_K,no_5,23.0,0.0,right,0.3225917855743319
436,922,S2,K-M,53.0,per_K,per_2,2.0,1.0,left,0.0877104087267071
437,923,S2,K-M,54.0,mem_K,mem_6,15.0,1.0,left,0.1115967265795916
438,924,S2,K-M,55.0,per_K,per_5,5.0,1.0,left,0.0780962764983996
439,925,S2,K-M,56.0,no_K,no_9,27.0,0.0,right,0.1007532788207754
440,926,S2,K-M,57.0,mem_K,mem_4,13.0,1.0,left,0.0599494375055655
441,927,S2,K-M,58.0,no_K,no_3,21.0,0.0,right,0.2132840839913115
442,928,S2,K-M,59.0,no_K,no_10,28.0,0.0,right,0.255520308855921
443,929,S2,K-M,60.0,per_K,per_4,4.0,1.0,left,0.1842921931529417
444,930,S2,K-M,61.0,mem_K,mem_1,10.0,1.0,left,0.0997456379700452
445,931,S2,K-M,62.0,per_K,per_1,1.0,1.0,left,0.0268756548175588
446,932,S2,K-M,63.0,mem_K,mem_9,18.0,1.0,left,0.1089606918394565
447,933,S2,K-M,64.0,mem_K,mem_8,17.0,1.0,left,0.0117235076613724
448,934,S2,K-M,65.0,no_K,no_2,20.0,0.0,right,0.1819307655096054
449,935,S2,K-M,66.0,no_K,no_6,24.0,0.0,right,0.0182114188792184
450,936,S2,K-M,67.0,mem_K,mem_5,14.0,1.0,left,0.0280035967007279
451,937,S2,K-M,68.0,per_K,per_2,2.0,1.0,left,0.1261486519360914
452,938,S2,K-M,69.0,per_K,per_9,9.0,1.0,left,0.428016492864117
453,939,S2,K-M,70.0,mem_K,mem_6,15.0,1.0,left,0.317724568885751
454,940,S2,K-M,71.0,no_K,no_5,23.0,0.0,right,0.3073738740058616
455,941,S2,K-M,72.0,no_K,no_7,25.0,0.0,right,0.1074185939505696
456,942,S2,K-M,73.0,mem_K,mem_3,12.0,1.0,left,0.6575148025294766
457,943,S2,K-M,74.0,per_K,per_7,7.0,1.0,left,0.0346076383721083
458,944,S2,K-M,75.0,per_K,per_3,3.0,1.0,left,0.451320233172737
459,945,S2,K-M,76.0,no_K,no_1,19.0,0.0,right,0.3403934410307556
460,946,S2,K-M,77.0,no_K,no_4,22.0,0.0,right,0.0178511576959863
461,947,S2,K-M,78.0,per_K,per_5,5.0,1.0,left,0.2434433753369376
462,948,S2,K-M,79.0,per_K,per_6,6.0,1.0,left,0.0205888868076726
463,949,S2,K-M,80.0,mem_K,mem_2,11.0,1.0,right,1.0228319383459166
464,950,S2,K-M,81.0,no_K,no_8,26.0,0.0,right,0.0974018543493002
465,951,S2,K-M,82.0,no_K,no_9,27.0,0.0,right,0.1453332873061299
466,952,S2,K-M,83.0,mem_K,mem_7,16.0,1.0,left,0.3022930028382689
467,953,S2,K-M,84.0,per_K,per_8,8.0,1.0,left,0.5092045658966526
