,index,S,block,trial_count,trial_type,trial_code,trial_num,cor_resp,resp,RT
327,338,S1,K-A,4.0,per_K,per_9,37.0,1.0,left,0.187988601042889
328,339,S1,K-A,5.0,mem_K,mem_5,45.0,0.0,right,0.614615599391982
329,340,S1,K-A,6.0,mem_K,mem_10,50.0,1.0,right,0.4986993648344651
330,341,S1,K-A,7.0,mem_K,mem_3,43.0,0.0,right,1.4653615616844036
331,342,S1,K-A,8.0,per_K,per_2,30.0,1.0,left,1.7452926019905135
332,343,S1,K-A,9.0,mem_K,mem_8,48.0,0.0,right,0.0640683423262089
333,344,S1,K-A,10.0,per_K,per_3,31.0,1.0,left,0.3284074152470566
334,345,S1,K-A,11.0,mem_K,mem_1,41.0,0.0,right,0.2219840495381504
335,346,S1,K-A,12.0,per_K,per_5,33.0,1.0,left,0.0883085054229013
336,347,S1,K-A,13.0,per_K,per_7,35.0,1.0,left,0.3601094461046159
337,348,S1,K-A,14.0,per_K,per_10,38.0,1.0,left,0.2289249339373782
338,349,S1,K-A,15.0,mem_K,mem_11,51.0,1.0,right,0.4067589520127512
339,350,S1,K-A,16.0,mem_K,mem_9,49.0,0.0,right,0.4409154433524236
340,351,S1,K-A,17.0,per_K,per_8,36.0,1.0,left,0.5061544958152808
341,352,S1,K-A,18.0,per_K,per_6,34.0,1.0,left,0.0247350599383935
342,353,S1,K-A,19.0,mem_K,mem_4,44.0,0.0,right,0.4585615095566027
343,354,S1,K-A,20.0,per_K,per_4,32.0,1.0,left,0.1148064769222401
344,355,S1,K-A,21.0,mem_K,mem_2,42.0,0.0,right,0.2262449492700398
345,356,S1,K-A,22.0,per_K,per_1,29.0,1.0,left,0.3720105799147859
346,357,S1,K-A,23.0,per_K,per_12,40.0,1.0,left,0.0318177390727214
347,358,S1,K-A,24.0,mem_K,mem_12,52.0,1.0,right,0.6819440390099771
348,359,S1,K-A,25.0,per_K,per_2,30.0,1.0,left,0.4587783720926381
349,360,S1,K-A,26.0,per_K,per_9,37.0,1.0,left,0.4510665991110727
350,361,S1,K-A,27.0,per_K,per_11,39.0,1.0,left,0.4829777932609431
351,362,S1,K-A,28.0,per_K,per_4,32.0,1.0,left,0.2353002434247173
352,363,S1,K-A,29.0,mem_K,mem_10,50.0,1.0,right,0.4842994998325594
353,364,S1,K-A,30.0,mem_K,mem_11,51.0,1.0,right,0.2363582503166981
354,365,S1,K-A,31.0,per_K,per_6,34.0,1.0,left,0.1010934502701275
355,366,S1,K-A,32.0,mem_K,mem_8,48.0,0.0,right,0.5079959025606513
356,367,S1,K-A,33.0,per_K,per_12,40.0,1.0,left,0.28377671999624
357,368,S1,K-A,34.0,mem_K,mem_6,46.0,0.0,right,0.5153349029715173
358,369,S1,K-A,35.0,per_K,per_5,33.0,1.0,left,0.1936190070118755
359,370,S1,K-A,36.0,per_K,per_7,35.0,1.0,left,0.3725642851204611
360,371,S1,K-A,37.0,mem_K,mem_1,41.0,0.0,right,0.3527752577210776
361,372,S1,K-A,38.0,mem_K,mem_5,45.0,0.0,right,0.4838853437104262
362,373,S1,K-A,39.0,mem_K,mem_2,42.0,0.0,right,0.4682394815608859
363,374,S1,K-A,40.0,per_K,per_3,31.0,1.0,left,1.1000675236573445
364,375,S1,K-A,41.0,per_K,per_8,36.0,1.0,left,0.188066876900848
365,376,S1,K-A,42.0,mem_K,mem_3,43.0,0.0,right,0.2073381289374083
366,377,S1,K-A,43.0,mem_K,mem_12,52.0,1.0,right,0.1294353950070217
367,378,S1,K-A,44.0,mem_K,mem_9,49.0,0.0,right,0.3509672144427895
368,379,S1,K-A,45.0,mem_K,mem_7,47.0,0.0,right,0.4603410014533438
369,380,S1,K-A,46.0,per_K,per_10,38.0,1.0,left,0.3161197144072503
370,381,S1,K-A,47.0,per_K,per_1,29.0,1.0,left,0.2190843151183799
371,382,S1,K-A,48.0,mem_K,mem_4,44.0,0.0,right,0.2532023101230152
372,383,S1,K-A,49.0,per_K,per_4,32.0,1.0,left,0.4226896868785843
373,384,S1,K-A,50.0,mem_K,mem_12,52.0,1.0,right,0.6479030366172083
374,385,S1,K-A,51.0,mem_K,mem_7,47.0,0.0,right,0.1388878427678719
375,386,S1,K-A,52.0,per_K,per_11,39.0,1.0,left,0.6556270001456141
376,387,S1,K-A,53.0,mem_K,mem_9,49.0,0.0,right,0.0391894613858312
377,388,S1,K-A,54.0,per_K,per_2,30.0,1.0,left,0.1851632928010076
378,389,S1,K-A,55.0,mem_K,mem_10,50.0,1.0,right,0.3317251554690301
379,390,S1,K-A,56.0,per_K,per_5,33.0,1.0,left,0.0741992875700816
380,391,S1,K-A,57.0,mem_K,mem_8,48.0,0.0,right,0.0496511539677158
381,392,S1,K-A,58.0,mem_K,mem_1,41.0,0.0,right,0.2117664876859635
382,393,S1,K-A,59.0,per_K,per_7,35.0,1.0,left,0.030255751335062
383,394,S1,K-A,60.0,mem_K,mem_3,43.0,0.0,right,0.1765612927265465
384,395,S1,K-A,61.0,per_K,per_6,34.0,1.0,left,0.2357769560767337
385,396,S1,K-A,62.0,mem_K,mem_11,51.0,1.0,right,0.0538074721116572
386,397,S1,K-A,63.0,per_K,per_10,38.0,1.0,left,0.3424880816601217
387,398,S1,K-A,64.0,per_K,per_1,29.0,1.0,left,0.0832677346188575
388,399,S1,K-A,65.0,per_K,per_3,31.0,1.0,left,0.6840334262233227
389,400,S1,K-A,66.0,per_K,per_9,37.0,1.0,left,0.1320338958757929
390,401,S1,K-A,67.0,mem_K,mem_5,45.0,0.0,right,0.248431334272027
391,402,S1,K-A,68.0,mem_K,mem_4,44.0,0.0,right,0.4186584817944094
392,403,S1,K-A,69.0,per_K,per_8,36.0,1.0,left,0.4687075325055048
393,404,S1,K-A,70.0,per_K,per_12,40.0,1.0,left,0.5162344333948568
394,405,S1,K-A,71.0,mem_K,mem_2,42.0,0.0,right,0.0184665776323527
395,406,S1,K-A,72.0,mem_K,mem_6,46.0,0.0,right,0.1332000131951645
396,408,S1,B-A,1.0,mem_K,mem_10,50.0,1.0,left,0.4852654631831683
397,409,S1,B-A,2.0,mem_K,mem_6,46.0,1.0,left,1.1161160198389553
398,410,S1,B-A,3.0,per_K,per_5,33.0,0.0,right,2.266271192056593
399,411,S1,B-A,4.0,per_K,per_12,40.0,1.0,left,1.6919174970244055
400,412,S1,B-A,5.0,per_K,per_10,38.0,1.0,left,0.338753966614604
401,413,S1,B-A,6.0,mem_K,mem_7,47.0,1.0,right,0.6721688907127827
402,414,S1,B-A,7.0,per_K,per_7,35.0,0.0,right,0.5929713975638151
403,415,S1,B-A,8.0,per_K,per_11,39.0,1.0,left,0.4356491751386784
404,416,S1,B-A,9.0,per_K,per_6,34.0,0.0,right,0.372804272279609
405,417,S1,B-A,10.0,per_K,per_1,29.0,0.0,right,0.2741902035777457
406,418,S1,B-A,11.0,mem_K,mem_12,52.0,1.0,left,0.392661630641669
407,419,S1,B-A,12.0,per_K,per_4,32.0,0.0,right,0.3317665657959878
408,420,S1,B-A,13.0,mem_K,mem_4,44.0,1.0,left,0.642315645061899
409,421,S1,B-A,14.0,per_K,per_2,30.0,0.0,left,0.5235570996883325
410,422,S1,B-A,15.0,per_K,per_8,36.0,0.0,right,0.609855557733681
411,423,S1,B-A,16.0,per_K,per_9,37.0,0.0,right,0.4200764559209347
412,424,S1,B-A,17.0,mem_K,mem_9,49.0,1.0,right,1.094687049742788
413,425,S1,B-A,18.0,per_K,per_3,31.0,0.0,right,1.3012187825515866
414,426,S1,B-A,19.0,mem_K,mem_1,41.0,1.0,left,0.7649372949963436
415,427,S1,B-A,20.0,mem_K,mem_3,43.0,1.0,left,0.3611017153016291
416,428,S1,B-A,21.0,mem_K,mem_11,51.0,1.0,left,0.2930161816184409
417,429,S1,B-A,22.0,mem_K,mem_8,48.0,1.0,left,1.9250700687989597
418,430,S1,B-A,23.0,mem_K,mem_2,42.0,1.0,left,0.4263170283520594
419,431,S1,B-A,24.0,mem_K,mem_5,45.0,1.0,left,0.413173747016117
420,432,S1,B-A,25.0,mem_K,mem_6,46.0,1.0,left,0.6958418748690747
421,433,S1,B-A,26.0,mem_K,mem_8,48.0,1.0,left,2.534527585201431
422,434,S1,B-A,27.0,mem_K,mem_4,44.0,1.0,left,0.4767090170062147
423,435,S1,B-A,28.0,per_K,per_1,29.0,0.0,right,0.6285596308298409
424,436,S1,B-A,29.0,per_K,per_2,30.0,0.0,right,1.2464019640465267
425,437,S1,B-A,30.0,per_K,per_7,35.0,0.0,right,0.4401076892390847
426,438,S1,B-A,31.0,per_K,per_10,38.0,1.0,left,0.5042197623406537
427,439,S1,B-A,32.0,mem_K,mem_1,41.0,1.0,left,0.4149500308558345
428,440,S1,B-A,33.0,per_K,per_12,40.0,1.0,left,0.5702653123880737
429,441,S1,B-A,34.0,mem_K,mem_5,45.0,1.0,left,0.3743662600172683
430,442,S1,B-A,35.0,mem_K,mem_7,47.0,1.0,right,0.5628451489610597
431,443,S1,B-A,36.0,mem_K,mem_12,52.0,1.0,left,0.398931716918014
432,444,S1,B-A,37.0,mem_K,mem_2,42.0,1.0,left,0.3937481889734044
433,445,S1,B-A,38.0,mem_K,mem_10,50.0,1.0,left,0.253442297282163
434,446,S1,B-A,39.0,per_K,per_4,32.0,0.0,right,0.4633854446583427
435,447,S1,B-A,40.0,per_K,per_9,37.0,0.0,right,0.4704078129143454
436,448,S1,B-A,41.0,mem_K,mem_9,49.0,1.0,right,2.7421866182703525
437,449,S1,B-A,42.0,per_K,per_8,36.0,0.0,right,0.3810283669736236
438,450,S1,B-A,43.0,per_K,per_6,34.0,0.0,right,0.2804404000635259
439,451,S1,B-A,44.0,mem_K,mem_3,43.0,1.0,left,0.7521485005272552
440,452,S1,B-A,45.0,mem_K,mem_11,51.0,1.0,left,0.5331805351888761
441,453,S1,B-A,46.0,per_K,per_11,39.0,1.0,left,1.1390133033855818
442,454,S1,B-A,47.0,per_K,per_5,33.0,0.0,left,0.7289766100002453
443,455,S1,B-A,48.0,per_K,per_3,31.0,0.0,right,0.2857118278625421
444,456,S1,B-A,49.0,mem_K,mem_11,51.0,1.0,left,0.427993863413576
445,457,S1,B-A,50.0,mem_K,mem_9,49.0,1.0,left,2.3898629489704035
446,458,S1,B-A,51.0,per_K,per_11,39.0,1.0,left,0.4813920929445885
447,459,S1,B-A,52.0,mem_K,mem_10,50.0,1.0,left,0.3461561651201918
448,460,S1,B-A,53.0,per_K,per_4,32.0,0.0,right,0.1273964006686583
449,461,S1,B-A,54.0,mem_K,mem_6,46.0,1.0,left,0.3246004779357463
450,462,S1,B-A,55.0,mem_K,mem_7,47.0,1.0,right,0.6917699277983047
451,463,S1,B-A,56.0,mem_K,mem_2,42.0,1.0,left,0.3545887814834714
452,464,S1,B-A,57.0,per_K,per_5,33.0,0.0,right,0.190425765060354
453,465,S1,B-A,58.0,per_K,per_1,29.0,0.0,right,0.2100434838794171
454,466,S1,B-A,59.0,mem_K,mem_5,45.0,1.0,left,0.2298899349407293
455,467,S1,B-A,60.0,per_K,per_2,30.0,0.0,right,0.3668370236991904
456,468,S1,B-A,61.0,mem_K,mem_8,48.0,1.0,left,0.3398809460340999
457,469,S1,B-A,62.0,mem_K,mem_3,43.0,1.0,left,0.336827867955435
458,470,S1,B-A,63.0,mem_K,mem_12,52.0,1.0,left,0.5183629852253944
459,471,S1,B-A,64.0,mem_K,mem_1,41.0,1.0,right,2.0443913018680178
460,472,S1,B-A,65.0,per_K,per_12,40.0,1.0,left,0.5818992176791653
461,473,S1,B-A,66.0,per_K,per_10,38.0,1.0,left,0.4653747413540259
462,474,S1,B-A,67.0,mem_K,mem_4,44.0,1.0,left,0.1148279975168407
463,475,S1,B-A,68.0,per_K,per_9,37.0,0.0,right,0.7605265804450028
464,476,S1,B-A,69.0,per_K,per_6,34.0,0.0,right,0.6211513370508328
465,477,S1,B-A,70.0,per_K,per_3,31.0,0.0,right,0.1192948526004329
466,478,S1,B-A,71.0,per_K,per_7,35.0,0.0,right,0.6693179182475433
467,479,S1,B-A,72.0,per_K,per_8,36.0,0.0,right,0.0855361563735641
